"","player_name","fangraphs_id","Team","ShortName","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB%","K%","BB/K","ISO","Spd","BABIP","UBR","GDPRuns","wRC","wRAA","UZR","wBsR","BaseRunning","WAR","Off","Def","wRC+","InterSD","InterSK","IntraSD","ADP","Pos","minpos","teamid","League","playerids","."
"1868","Wendell Rijo","sa739597",NA,NA,0.25,0.8982,1,0.1983,0.1295,0.0438,0.0026,0.0224,0.1033,0.0986,0.076,0.001,0.2587,0.012,0.0075,0.0063,NA,0.0185,0.0074,0.220775,0.288115,0.350145,0.63826,0.28069,0.076,0.2587,0.293777,0.12937,4.52792,0.28162,0,NA,0.0905467,-0.0312974,0,-0.00109154,-0.00109154,-0.00270787,-0.0321727922419086,-0.028999999165535,74.4928,NA,NA,NA,999,0,"2B",-1,NA,"sa739597",""
"1869","Patrick Dorrian","sa3007629","MIL","Brewers",0.25,0.8921,1,0.1757,0.1038,0.0368,0.0028,0.0323,0.103,0.1053,0.0851,0,0.3457,0.009,0.0075,0.0063,NA,0.0076,0.0031,0.196951,0.271511,0.353099,0.62461,0.273984,0.0851,0.3457,0.246167,0.156148,3.7255,0.274923,0,NA,0.0849778,-0.0368664,0,-0.00131329,-0.00131329,-0.00270899,-0.0402369741350412,-0.0209999997168779,68.5808,NA,NA,NA,999,0,"3B",23,"NL","sa3007629",""
"1870","Bradley Zimmer","16221",NA,NA,0.24,0.8837,1,0.1836,0.124,0.0327,0.0043,0.0226,0.1036,0.0917,0.0774,0.002,0.3599,0.025,0.0074,0.0064,NA,0.0341,0.0121,0.207763,0.287871,0.331221,0.619092,0.275104,0.0774,0.3599,0.21506,0.123458,5.83753,0.316555,0,NA,0.0859075,-0.0359367,-0.009,-1.6174e-05,-1.6174e-05,-0.00271019,-0.0562490100492141,-0.00499999942258,54.6088,NA,NA,NA,750.809997558594,0.01,"OF",-1,NA,"16221",""
"1871","Eric Stamets","13795",NA,NA,0.25,0.8942,1,0.1695,0.1162,0.036,0.003,0.0143,0.0893,0.0799,0.077,0,0.2969,0.015,0.0075,0.0063,NA,0.0143,0.0052,0.189555,0.263158,0.2845,0.547658,0.24672,0.077,0.2969,0.259347,0.0949452,4.37462,0.262828,-0.001,NA,0.0623348,-0.0595094,-0.012,-0.000939013,-0.00193901,-0.00271379,-0.0612321932567284,0,51.3404,NA,NA,NA,999,0,"SS",-1,NA,"13795",""
"1872","Justin Dean","sa3007070","ATL","Braves",0.25,0.8724,1,0.1691,0.1174,0.0304,0.0044,0.0168,0.1031,0.0848,0.0998,0,0.3515,0.014,0.0075,0.0063,NA,0.0318,0.011,0.193833,0.284694,0.296424,0.581117,0.263266,0.0998,0.3515,0.283926,0.102591,5.72812,0.297694,0,NA,0.0760759,-0.0457683,0,-6.42825e-05,-6.42825e-05,-0.002721,-0.0493573945495882,-0.0120000001043081,60.2106,NA,NA,NA,999,0,"OF",16,"NL","sa3007070",""
"1873","Jordan Brewer","sa3011737","HOU","Astros",0.25,0.8992,1,0.1868,0.1253,0.0366,0.0028,0.0221,0.1021,0.0965,0.075,0,0.3129,0.012,0.0075,0.0063,NA,0.0188,0.0074,0.20774,0.275536,0.328403,0.603939,0.267376,0.075,0.3129,0.239693,0.120663,4.64522,0.288088,0,NA,0.0794896,-0.0423546,0,-0.000999175,-0.000999175,-0.00272295,-0.0402711149072275,-0.0209999997168779,67.2245,NA,NA,NA,999,0,"1B/OF",21,"AL","sa3011737",""
"1874","Geisel Cepeda","sa3020717","TEX","Rangers",0.25,0.9135,1,0.2023,0.154,0.0295,0.0025,0.0163,0.0944,0.0893,0.0607,0,0.1791,0.012,0.0075,0.0063,NA,0.0116,0.0049,0.221456,0.276743,0.312753,0.589497,0.261793,0.0607,0.1791,0.338917,0.0912972,3.79044,0.25634,0,NA,0.0748529,-0.0469912,0,-0.00149493,-0.00149493,-0.00272802,-0.0493219989584759,-0.0120000001043081,60.0845,NA,NA,NA,999,0,"OF",13,"AL","sa3020717",""
"1875","Axel Sanchez","sa3015601","SEA","Mariners",0.25,0.9228,1,0.1651,0.1156,0.031,0.0022,0.0163,0.0812,0.0792,0.0514,0,0.3157,0.012,0.0075,0.0063,NA,0.0154,0.0063,0.178912,0.229949,0.270264,0.500213,0.22258,0.0514,0.3157,0.162813,0.0913524,4.24544,0.248705,0,NA,0.0422861,-0.0795581,0,-0.000958309,-0.000958309,-0.00272841,-0.0733259098487906,0.0120000001043081,39.6035,NA,NA,NA,999,0,"SS",11,"AL","sa3015601",""
"1876","Matt Suggs","sa3020351","WSN","Nationals",0.25,0.9236,1,0.1626,0.1119,0.0283,0.0025,0.0199,0.0797,0.0811,0.0496,0,0.3381,0.013,0.0075,0.0063,NA,0.0074,0.003,0.17605,0.226628,0.276743,0.503371,0.223118,0.0496,0.3381,0.146702,0.100693,3.78455,0.248997,0,NA,0.0427334,-0.0791108,0,-0.00113078,-0.00113078,-0.00273475,-0.0824953353730962,0.0209999997168779,34.3225,NA,NA,NA,999,0,"C",24,"NL","sa3020351",""
"1877","Tyler Esplin","sa3004727",NA,NA,0.25,0.9042,1,0.197,0.1312,0.0445,0.0043,0.017,0.097,0.0915,0.072,0,0.2749,0.01,0.0075,0.0063,NA,0.0084,0.0034,0.217872,0.280769,0.333002,0.61377,0.271024,0.072,0.2749,0.261913,0.115129,4.07488,0.290416,0,NA,0.0825196,-0.0393246,0,-0.0013978,-0.0013978,-0.00274112,-0.0405062268255278,-0.0209999997168779,67.9052,NA,NA,NA,999,0,"OF",-1,NA,"sa3004727",""
"1878","Adam Eaton","11205",NA,NA,0.25,0.9022,1,0.1924,0.1301,0.0385,0.0042,0.0196,0.098,0.0931,0.069,0,0.2698,0.015,0.0075,0.0063,NA,0.014,0.0048,0.213256,0.278152,0.330415,0.608567,0.269176,0.069,0.2698,0.255745,0.117158,4.61708,0.278575,-0.001,NA,0.080984,-0.0408602,-0.007,-0.000875642,-0.00187564,-0.00274245,-0.042519612936303,-0.019000000320375,66.6451,NA,NA,NA,999,0,"OF",-1,NA,"11205",""
"1879","Greg Deichmann","19872",NA,NA,0.25,0.8972,1,0.1807,0.1181,0.0336,0.0057,0.0233,0.0989,0.0948,0.082,0,0.3293,0.007,0.0075,0.0063,NA,0.0198,0.0076,0.201404,0.27141,0.329469,0.600879,0.265474,0.082,0.3293,0.249013,0.128065,5.09433,0.285093,0,NA,0.0779103,-0.0439339,-0.005,-0.000843524,-0.000843524,-0.0027466,-0.044561221555341,-0.0169999999925494,64.1226,NA,NA,NA,999,0,"OF",-1,NA,"19872",""
"1880","Lucas Dunn","sa3016820","SDP","Padres",0.25,0.8935,1,0.1613,0.1163,0.0288,0.0026,0.0136,0.0844,0.075,0.0807,0.002,0.3126,0.012,0.0075,0.0063,NA,0.0137,0.0057,0.180526,0.25561,0.264242,0.519852,0.235226,0.0807,0.3126,0.258157,0.0837157,4.1928,0.256959,0,NA,0.0527889,-0.0690553,0,-0.00126081,-0.00126081,-0.00274793,-0.0656274516368285,0.00400000018998981,48.0432,NA,NA,NA,999,0,"3B/OF",29,"NL","sa3016820",""
"1881","Josh Stowers","sa3007010",NA,NA,0.25,0.9022,1,0.1757,0.1096,0.038,0.003,0.0251,0.0983,0.096,0.072,0.001,0.3194,0.012,0.0075,0.0063,NA,0.0217,0.0081,0.194746,0.261346,0.326979,0.588325,0.25901,0.072,0.3194,0.225423,0.132232,4.84646,0.266454,0,NA,0.0725418,-0.0493024,0,-0.000562839,-0.000562839,-0.00275536,-0.0496490817749873,-0.0120000001043081,59.7168,NA,NA,NA,999,0,"OF",-1,NA,"sa3007010",""
"1882","Josh Reddick","3892",NA,NA,0.25,0.9102,1,0.2057,0.146,0.038,0.0032,0.0185,0.0976,0.0938,0.066,0,0.2485,0.01,0.0075,0.0063,NA,0.0119,0.0047,0.225994,0.283486,0.33575,0.619236,0.27312,0.066,0.2485,0.265594,0.109756,4.06627,0.28769,-0.002,NA,0.0842597,-0.0375845,-0.009,-0.0013143,-0.0033143,-0.0027587,-0.0406826129183173,-0.0209999997168779,69.3333,NA,NA,NA,999,0,"OF",-1,NA,"3892",""
"1883","Bligh Madris","20054","DET","Tigers",0.25,0.8867,1,0.1892,0.1227,0.036,0.0103,0.0201,0.0986,0.0944,0.0942,0.002,0.2743,0.006,0.0076,0.0055,NA,0.0153,0.007,0.213375,0.291001,0.3451,0.6361,0.280124,0.0942,0.2743,0.34342,0.131724,5.37175,0.28188,-0.001,NA,0.0900764,-0.0317678,0,-0.00159661,-0.00259661,-0.00276098,-0.0326525296550244,-0.028999999165535,74.916,NA,NA,NA,999,0.42857143,"OF",6,"AL","20054",""
"1884","Joshwan Wright","sa3005519","OAK","Athletics",0.25,0.9291,1,0.1917,0.1496,0.0325,0.0033,0.0063,0.0754,0.0701,0.0471,0,0.1923,0.01,0.0075,0.0063,NA,0.0079,0.0033,0.206329,0.250377,0.268755,0.519132,0.23175,0.0471,0.1923,0.24493,0.062426,3.65544,0.25122,0,NA,0.0499018,-0.0719423,0,-0.00140551,-0.00140551,-0.00276864,-0.0657293044496328,0.00400000018998981,46.3167,NA,NA,NA,999,0,"2B/3B",10,"AL","sa3005519",""
"1885","Monte Harrison","17216",NA,NA,0.25,0.8979,1,0.1739,0.116,0.0323,0.0027,0.0228,0.0978,0.0903,0.077,0,0.4014,0.011,0.0075,0.0066,NA,0.0364,0.0111,0.193674,0.26364,0.311727,0.575367,0.255735,0.077,0.4014,0.191829,0.118053,5.45039,0.314007,0,NA,0.069822,-0.0520222,0.001,0.00102309,0.00102309,-0.0027687,-0.0507828951813281,-0.0110000000568107,57.4848,NA,NA,NA,999,0,"OF",-1,NA,"17216",""
"1886","Erick Brito","sa3011753","PHI","Phillies",0.25,0.912,1,0.1823,0.1447,0.0281,0.0034,0.0061,0.0826,0.071,0.0622,0,0.1912,0.012,0.0075,0.0063,NA,0.022,0.009,0.19989,0.258126,0.258224,0.51635,0.233681,0.0622,0.1912,0.325314,0.0583333,4.67705,0.243977,0,NA,0.0515059,-0.0703383,0,-0.00108535,-0.00108535,-0.00277041,-0.0738529392983764,0.0120000001043081,41.2619,NA,NA,NA,999,0,"SS",26,"NL","sa3011753",""
"1887","Joe Suozzi","sa3015106","NYM","Mets",0.25,0.8997,1,0.1886,0.1317,0.0325,0.0041,0.0203,0.096,0.0911,0.0705,0,0.3254,0.016,0.0075,0.0063,NA,0.0099,0.004,0.209625,0.276844,0.322552,0.599396,0.266122,0.0705,0.3254,0.216656,0.112927,4.20661,0.299733,0,NA,0.0784477,-0.0433964,0,-0.00138957,-0.00138957,-0.00277664,-0.0409154255175963,-0.0209999997168779,68.0947,NA,NA,NA,999,0,"1B/OF",25,"NL","sa3015106",""
"1888","Torii Hunter Jr.","sa738667",NA,NA,0.25,0.9092,1,0.1887,0.1295,0.036,0.0047,0.0184,0.0947,0.0896,0.067,0,0.3328,0.01,0.0075,0.0063,NA,0.0238,0.009,0.207545,0.267385,0.318082,0.585466,0.258829,0.067,0.3328,0.201322,0.110537,5.33211,0.301149,0,NA,0.0723913,-0.0494529,0,-0.00062981,-0.00062981,-0.00277705,-0.0498665398336016,-0.0120000001043081,59.5933,NA,NA,NA,999,0,"OF",-1,NA,"sa738667",""
"1889","Chris Shaw","17738",NA,NA,0.25,0.8752,1,0.1598,0.0957,0.032,0.0022,0.0299,0.1005,0.0975,0.101,0,0.393,0.01,0.0075,0.0063,NA,0.0073,0.003,0.182587,0.272517,0.326668,0.599185,0.266861,0.101,0.393,0.256997,0.144081,3.65295,0.282514,-0.001,NA,0.0790614,-0.0427827,0.004,-0.00139888,-0.00239888,-0.00278691,-0.0449654359836131,-0.0169999995268881,65.0673,NA,NA,NA,999,0,"OF",-1,NA,"17738",""
"1890","Kala'i Rosario","sa3015199","MIN","Twins",0.25,0.8939,1,0.1701,0.1101,0.0341,0.0022,0.0236,0.0942,0.0914,0.0823,0.002,0.3414,0.01,0.0075,0.0063,NA,0.0055,0.0023,0.19029,0.264064,0.312451,0.576515,0.25559,0.0823,0.3414,0.241066,0.122161,3.46955,0.273117,0,NA,0.0697013,-0.0521429,0,-0.00141489,-0.00141489,-0.00279048,-0.0499483147868887,-0.0120000001043081,59.495,NA,NA,NA,999,0,"OF",8,"AL","sa3015199",""
"1891","Jacob Teter","sa3017016",NA,NA,0.25,0.9052,1,0.1941,0.1286,0.0417,0.0021,0.0217,0.098,0.0958,0.073,0,0.2851,0.008,0.0075,0.0063,NA,0.0064,0.0026,0.214428,0.276844,0.337053,0.613897,0.270455,0.073,0.2851,0.25605,0.122625,3.33092,0.284535,0,NA,0.082047,-0.0397972,0,-0.0014324,-0.0014324,-0.00279169,-0.0410134386038408,-0.0209999997168779,67.5174,NA,NA,NA,999,0,"1B",-1,NA,"sa3017016",""
"1892","Michael Sandle","sa3017048",NA,NA,0.25,0.9152,1,0.191,0.127,0.041,0.0027,0.0203,0.0953,0.0933,0.059,0.001,0.281,0.012,0.0075,0.0063,NA,0.0171,0.0067,0.208698,0.263661,0.32594,0.589601,0.25896,0.059,0.281,0.209964,0.117242,4.55885,0.274702,0,NA,0.0725002,-0.0493439,0,-0.000925832,-0.000925832,-0.0027957,-0.0500535969622433,-0.0120000001043081,59.6827,NA,NA,NA,999,0,"OF",-1,NA,"sa3017048",""
"1893","Wilfredo Lara","sa3017123","NYM","Mets",0.25,0.9129,1,0.1672,0.1183,0.0249,0.002,0.022,0.0877,0.0868,0.0633,0,0.2913,0.01,0.0075,0.0063,NA,0.0129,0.0053,0.183153,0.242025,0.287107,0.529132,0.235395,0.0633,0.2913,0.217302,0.103954,3.9717,0.23917,0,NA,0.0529294,-0.0689148,0,-0.00113332,-0.00113332,-0.00280278,-0.0661775468615815,0.00400000018998981,47.4963,NA,NA,NA,999,0,"3B/OF",25,"NL","sa3017123",""
"1894","Casey Martin","sa3014524","PHI","Phillies",0.25,0.922,1,0.1742,0.1175,0.0385,0.003,0.0151,0.0862,0.0824,0.0552,0,0.3009,0.009,0.0075,0.0063,NA,0.0184,0.0074,0.188937,0.239911,0.286226,0.526137,0.232967,0.0552,0.3009,0.18345,0.0972885,4.70179,0.259332,0,NA,0.0509126,-0.0709316,0,-0.000843398,-0.000843398,-0.00280545,-0.0742042810306884,0.0120000001043081,40.783,NA,NA,NA,999,0,"SS",26,"NL","sa3014524",""
"1895","J.C. Escarra","sa738605","NYY","Yankees",0.25,0.8854,1,0.1813,0.1193,0.0333,0.003,0.0257,0.1051,0.1003,0.0858,0.002,0.256,0.015,0.0075,0.0063,NA,0.013,0.0051,0.204766,0.283888,0.336232,0.620121,0.2744,0.0858,0.256,0.335156,0.131466,4.26519,0.254581,0,NA,0.085323,-0.0365212,0,-0.00123309,-0.00123309,-0.00281792,-0.0332234831294045,-0.028999999165535,73.3015,NA,NA,NA,999,0,"1B",9,"AL","sa738605",""
"1896","Marco Hernandez","sa917737",NA,NA,0.25,0.9022,1,0.1505,0.1113,0.0224,0.0021,0.0148,0.08,0.0736,0.071,0,0.2869,0.013,0.0075,0.0063,NA,0.0113,0.0046,0.166814,0.235987,0.245622,0.481609,0.21927,0.071,0.2869,0.247473,0.0788074,3.85767,0.223191,0,NA,0.0395376,-0.0823066,0,-0.00118637,-0.00118637,-0.00281796,-0.0832768069813028,0.0209999997168779,32.6315,NA,NA,NA,999,0,"C",-1,NA,"sa917737",""
"1897","Luis Liberato","17307","ATL","Braves",0.25,0.8879,1,0.1889,0.1187,0.0399,0.0039,0.0264,0.1116,0.1046,0.0929,0,0.2989,0.006,0.0074,0.0058,NA,0.0183,0.0078,0.212749,0.289479,0.355671,0.64515,0.284063,0.0929,0.2989,0.310806,0.142922,4.799,0.285088,0,NA,0.093348,-0.0284961,0,-0.00130884,-0.00130884,-0.00281797,-0.0333298220066354,-0.028999999165535,74.1526,NA,NA,NA,999,0.5,"DH/OF",16,"NL","17307",""
"1898","Sauryn Lao","sa917331","LAD","Dodgers",0.25,0.9193,1,0.1713,0.1168,0.0281,0.0022,0.0242,0.0922,0.0942,0.0559,0,0.3056,0.011,0.0075,0.0063,NA,0.0103,0.0042,0.186337,0.23971,0.300664,0.540374,0.238369,0.0559,0.3056,0.182919,0.114326,3.92702,0.246399,0,NA,0.0553993,-0.0664448,0,-0.00112816,-0.00112816,-0.00282516,-0.0664019429823384,0.00400000018998981,47.311,NA,NA,NA,999,0,"1B/3B",22,"NL","sa917331",""
"1899","Chris Seise","sa3004142",NA,NA,0.25,0.9182,1,0.1813,0.1256,0.0408,0.0021,0.0127,0.0855,0.08,0.06,0,0.3397,0.008,0.0075,0.0063,NA,0.0152,0.0061,0.197452,0.250881,0.287846,0.538726,0.239409,0.06,0.3397,0.176626,0.0903942,4.13896,0.294087,0,NA,0.0562629,-0.0655812,0,-0.00102639,-0.00102639,-0.00282939,-0.0663914489559829,0.00400000018998981,46.3574,NA,NA,NA,999,0,"3B/SS",-1,NA,"sa3004142",""
"1900","Jefferson Rojas","sa3018571","CHC","Cubs",0.25,0.9266,1,0.1838,0.1408,0.0282,0.0023,0.0125,0.0815,0.0781,0.0466,0.001,0.2371,0.013,0.0075,0.0063,NA,0.0134,0.0055,0.19836,0.244943,0.274228,0.519172,0.230851,0.0466,0.2371,0.196542,0.0758688,3.99813,0.250256,0,NA,0.0491555,-0.0726886,0,-0.00117783,-0.00117783,-0.00282971,-0.0744476376567036,0.0120000001043081,40.8566,NA,NA,NA,999,0,"2B/SS",17,"NL","sa3018571",""
"1901","Jesus Ordonez","sa3010603","COL","Rockies",0.25,0.9253,1,0.191,0.1396,0.0333,0.0028,0.0153,0.0863,0.0842,0.0499,0,0.2423,0.011,0.0075,0.0063,NA,0.0085,0.0035,0.20642,0.253497,0.298065,0.551562,0.243923,0.0499,0.2423,0.205943,0.0916459,3.84282,0.260219,0,NA,0.0600118,-0.0618324,0,-0.00132215,-0.00132215,-0.00283002,-0.0834506602259353,0.0209999997168779,33.7058,NA,NA,NA,999,0,"C",19,"NL","sa3010603",""
"1902","Colby Thomas","sa3020713","OAK","Athletics",0.25,0.9301,1,0.1911,0.1295,0.0369,0.0025,0.0223,0.088,0.0912,0.0441,0,0.2967,0.012,0.0075,0.0063,NA,0.0148,0.006,0.205462,0.248767,0.322546,0.571313,0.249772,0.0441,0.2967,0.148635,0.117084,4.33923,0.272874,0,NA,0.0648691,-0.0569751,0,-0.00100254,-0.00100254,-0.00283144,-0.0503591003362089,-0.0120000001043081,58.8081,NA,NA,NA,999,0,"OF",10,"AL","sa3020713",""
"1903","Adrian Pinto","sa3015542","TOR","Blue Jays",0.25,0.8908,1,0.1661,0.1283,0.0275,0.0023,0.0079,0.084,0.0694,0.0814,0,0.2371,0.014,0.0075,0.0063,NA,0.0241,0.0097,0.186462,0.263158,0.24899,0.512148,0.235166,0.0814,0.2371,0.343315,0.0625281,4.49407,0.242155,0,NA,0.0527387,-0.0691055,0,-0.000997793,-0.000997793,-0.00283256,-0.0663703496102244,0.00400000018998981,45.4414,NA,NA,NA,999,0,"2B/SS",14,"AL","sa3015542",""
"1904","Oswaldo Linares","sa3015593","SDP","Padres",0.25,0.8914,1,0.1398,0.1059,0.0192,0.0015,0.0132,0.0764,0.0676,0.0838,0,0.3291,0.011,0.0075,0.0063,NA,0.0064,0.0026,0.156832,0.236087,0.226161,0.462248,0.213798,0.0838,0.3291,0.254634,0.0693292,3.28835,0.227452,0,NA,0.0349926,-0.0868516,0,-0.00136382,-0.00136382,-0.0028376,-0.0835267304209992,0.0209999997168779,33.678,NA,NA,NA,999,0,"C",29,"NL","sa3015593",""
"1905","Elvis Peralta","sa1170420",NA,NA,0.25,0.9172,1,0.1837,0.1308,0.04,0.0043,0.0087,0.0845,0.0762,0.058,0,0.2963,0.011,0.0075,0.0063,NA,0.017,0.0069,0.200283,0.254302,0.281836,0.536138,0.239224,0.058,0.2963,0.195748,0.0815525,4.77174,0.282395,0,NA,0.0561087,-0.0657354,0,-0.00105182,-0.00105182,-0.0028473,-0.0665710802422836,0.00400000018998981,46.2309,NA,NA,NA,999,0,"2B/SS",-1,NA,"sa1170420",""
"1906","Beau Philip","sa1169595","ATL","Braves",0.25,0.8923,1,0.1654,0.1149,0.0325,0.0026,0.0154,0.093,0.0815,0.0839,0,0.3486,0.01,0.0075,0.0063,NA,0.0101,0.0041,0.185364,0.260944,0.27939,0.540334,0.243951,0.0839,0.3486,0.240677,0.0940267,4.07185,0.279955,0,NA,0.0600349,-0.0618092,0,-0.00131935,-0.00131935,-0.00285023,-0.0666534166084602,0.00400000018998981,47.2623,NA,NA,NA,999,0,"3B/SS",16,"NL","sa1169595",""
"1907","Jacob Pearson","sa3004722",NA,NA,0.25,0.8952,1,0.1769,0.1166,0.0376,0.0045,0.0182,0.095,0.0878,0.082,0,0.2874,0.009,0.0075,0.0063,NA,0.0179,0.0072,0.197609,0.269598,0.310657,0.580255,0.25843,0.082,0.2874,0.285317,0.113047,4.75308,0.265785,0,NA,0.0720597,-0.0497845,0,-0.00105855,-0.00105855,-0.00285286,-0.050626870826818,-0.0120000001043081,59.3212,NA,NA,NA,999,0,"OF",-1,NA,"sa3004722",""
"1908","Gavin Logan","sa3020191","ARI","Diamondbacks",0.25,0.8875,1,0.1419,0.1016,0.0238,0.0029,0.0137,0.081,0.0712,0.0877,0,0.3433,0.011,0.0075,0.0063,NA,0.0086,0.0036,0.159887,0.242125,0.239662,0.481787,0.221686,0.0877,0.3433,0.255462,0.0797746,3.82907,0.23829,0,NA,0.0415441,-0.0803001,0,-0.00134282,-0.00134282,-0.00285478,-0.0836990539683029,0.0209999997168779,33.522,NA,NA,NA,999,0,"C",15,"NL","sa3020191",""
"1909","Jed Lowrie","4418",NA,NA,0.23,0.9055,1,0.2074,0.1428,0.0429,0.0026,0.019,0.101,0.0977,0.075,0,0.2255,0.008,0.0075,0.004,NA,0.0061,0.0026,0.229045,0.291566,0.345003,0.636569,0.280664,0.075,0.2255,0.332594,0.115958,3.50954,0.281825,-0.003,NA,0.0905252,-0.031319,0,-0.00161722,-0.00461722,-0.00286216,-0.0357200540602207,-0.0270000007003546,74.4751,NA,NA,NA,999,0.88636364,"2B/SS",-1,NA,"4418",""
"1910","Cristofer Torin","sa3018938","ARI","Diamondbacks",0.25,0.9124,1,0.1801,0.1423,0.0273,0.0029,0.0075,0.0816,0.072,0.0628,0,0.2319,0.011,0.0075,0.0063,NA,0.0153,0.0063,0.197391,0.25551,0.25822,0.51373,0.232272,0.0628,0.2319,0.270806,0.0608286,4.30251,0.253637,0,NA,0.0503356,-0.0715086,0,-0.00126417,-0.00126417,-0.00286774,-0.0748289291514084,0.0120000001043081,40.6185,NA,NA,NA,999,0,"2B/SS",15,"NL","sa3018938",""
"1911","Ben Ramirez","sa3016950","SEA","Mariners",0.25,0.9239,1,0.1755,0.1278,0.0291,0.001,0.0176,0.0825,0.0822,0.0533,0,0.3037,0.009,0.0075,0.0063,NA,0.0057,0.0023,0.189956,0.239308,0.280766,0.520074,0.230903,0.0533,0.3037,0.175502,0.0908107,3.01655,0.25881,0,NA,0.0491985,-0.0726457,0,-0.00129552,-0.00129552,-0.00287049,-0.0667507292237133,0.00400000018998981,45.3725,NA,NA,NA,999,0,"3B",11,"AL","sa3016950",""
"1912","Yorman Rodriguez","sa872817",NA,NA,0.25,0.9282,1,0.2208,0.1537,0.0412,0.0037,0.0222,0.1008,0.1031,0.05,0.001,0.1866,0.008,0.0075,0.0063,NA,0.009,0.0038,0.23788,0.280568,0.361991,0.642559,0.27913,0.05,0.1866,0.267953,0.124111,3.85737,0.273215,0,NA,0.0892508,-0.0325933,0,-0.00142737,-0.00142737,-0.00287058,-0.033804516075179,-0.028999999165535,73.4293,NA,NA,NA,999,0,"C/1B",-1,NA,"sa872817",""
"1913","R.J. Yeager","sa3019840","STL","Cardinals",0.25,0.912,1,0.2016,0.1443,0.034,0.0023,0.021,0.0987,0.0975,0.0612,0.002,0.1974,0.013,0.0075,0.0063,NA,0.0111,0.0044,0.221053,0.277549,0.332456,0.610005,0.268194,0.0612,0.1974,0.31003,0.111404,3.82741,0.257595,0,NA,0.0801687,-0.0416754,0,-0.0013053,-0.0013053,-0.00287099,-0.0418615732342005,-0.0209999997168779,67.2629,NA,NA,NA,999,0,"1B",28,"NL","sa3019840",""
"1914","Terence Doston","sa1170340","MIL","Brewers",0.25,0.9124,1,0.2131,0.1486,0.0405,0.0037,0.0202,0.1009,0.0982,0.0628,0,0.2401,0.011,0.0075,0.0063,NA,0.0215,0.0086,0.23356,0.288719,0.352367,0.641086,0.281266,0.0628,0.2401,0.261558,0.118808,4.61755,0.29245,0,NA,0.0910248,-0.0308193,0,-0.00104349,-0.00104349,-0.00287683,-0.0339201049646363,-0.028999999165535,73.462,NA,NA,NA,999,0,"OF",23,"NL","sa1170340",""
"1915","Charles Mack","sa3008250",NA,NA,0.25,0.9122,1,0.1527,0.107,0.0254,0.0022,0.0181,0.0809,0.0786,0.065,0.001,0.3284,0.009,0.0075,0.0063,NA,0.0096,0.0039,0.167398,0.228137,0.259592,0.487729,0.218415,0.065,0.3284,0.197929,0.0921947,3.74266,0.234822,0,NA,0.038827,-0.0830171,0,-0.00111303,-0.00111303,-0.00288149,-0.0839139809831977,0.0209999997168779,32.0484,NA,NA,NA,999,0,"C/3B",-1,NA,"sa3008250",""
"1916","Won-Bin Cho","sa3019526","STL","Cardinals",0.25,0.9042,1,0.1722,0.1309,0.0241,0.0026,0.0146,0.0871,0.0799,0.073,0,0.275,0.009,0.0075,0.0063,NA,0.02,0.0082,0.190445,0.255812,0.27129,0.527101,0.23767,0.073,0.275,0.265455,0.0808449,4.55362,0.253335,0,NA,0.0548184,-0.0670258,0,-0.00110146,-0.00110146,-0.0028856,-0.0670081046409905,0.00400000018998981,46.8001,NA,NA,NA,999,0,"OF",28,"NL","sa3019526",""
"1917","Frank Hernandez","sa3015678","CHC","Cubs",0.25,0.9226,1,0.1647,0.1234,0.0228,0.0024,0.0161,0.0792,0.0777,0.0516,0,0.285,0.012,0.0075,0.0063,NA,0.0115,0.0048,0.178517,0.229747,0.260785,0.490532,0.219296,0.0516,0.285,0.181053,0.0822675,3.88482,0.236248,0,NA,0.039559,-0.0822852,0,-0.00116683,-0.00116683,-0.0028881,-0.0840331588406116,0.0209999997168779,33.1102,NA,NA,NA,999,0,"OF",17,"NL","sa3015678",""
"1918","Kamren James","sa3020201","TBR","Rays",0.25,0.9236,1,0.1678,0.1153,0.0274,0.0029,0.0221,0.0854,0.0876,0.0496,0,0.3313,0.013,0.0075,0.0063,NA,0.0092,0.0039,0.18168,0.231861,0.289303,0.521163,0.23008,0.0496,0.3313,0.149713,0.107622,4.02411,0.252207,0,NA,0.0485151,-0.0733291,0,-0.00117685,-0.00117685,-0.00289155,-0.0669619110412896,0.00400000018998981,45.0972,NA,NA,NA,999,0,"3B",12,"AL","sa3020201",""
"1919","Caleb Knight","sa3008279","CHC","Cubs",0.25,0.8729,1,0.1847,0.1274,0.0358,0.0033,0.0183,0.0997,0.0888,0.0933,0,0.2496,0.02,0.0075,0.0063,NA,0.0095,0.004,0.211594,0.299889,0.323176,0.623065,0.280026,0.0933,0.2496,0.373798,0.111582,3.84808,0.271673,0,NA,0.0899954,-0.0318488,0,-0.00164294,-0.00164294,-0.00289206,-0.034072850481607,-0.028999999165535,73.8225,NA,NA,NA,999,0,"C",17,"NL","sa3008279",""
