"","player_name","fangraphs_id","Team","ShortName","W","L","GS","G","SV","HLD","BS","IP","TBF","H","R","ER","HR","SO","BB","IBB","HBP","ERA","WHIP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","GB%","AVG","BABIP","LOB%","FIP","WAR","RA9-WAR","InterSD","InterSK","IntraSD","QS","ADP","teamid","League","playerids","."
"628","Joe Barlow","22296","CHW","White Sox",0,0,0,6,0,1,NA,6,26,6,3,3,1,5,2,NA,0,4.67308,1.38462,7.26923,3.63462,2,1.38462,0.190045,0.0950226,0.0950226187705994,NA,0.256281,0.288591,0.707237,4.90889,-0.0052159,0.00553465,NA,NA,NA,NA,999,4,"AL","22296",""
"629","Yerry Rodríguez","21955","TEX","Rangers",1,2,0,40,0,1,NA,40,179,39,23,21,6,41,19,NA,3,4.73684,1.43541,9.1866,4.16268,2.2069,1.29187,0.228571,0.103571,0.125,NA,0.246964,0.298851,0.697674,4.65855,-0.00549055,-0.0431805,NA,NA,NA,NA,999,13,"AL","21955",""
"630","Chad Dallas","sa3018180","TOR","Blue Jays",0,0,0,6,0,1,NA,6,27,6,3,3,1,5,3,NA,0,4.75962,1.46154,7.44231,4.15385,1.79167,1.21154,0.185745,0.103672,0.0820734277367592,NA,0.254279,0.291262,0.702417,4.90889,-0.00573638,0.00338862,NA,NA,NA,NA,999,14,"AL","sa3018180",""
"631","Geoff Hartlieb","19558","COL","Rockies",1,1,0,10,0,1,NA,10,45,11,7,6,2,8,5,NA,1,5.52273,1.54545,7.15909,4.09091,1.75,1.43182,0.175879,0.100503,0.0753768905997276,NA,0.272727,0.30597,0.670103,5.3005,-0.00602451,-0.0210137,NA,NA,NA,NA,999,19,"NL","19558",""
"632","Andrew Suárez","18300","BAL","Orioles",0,0,0,6,0,1,NA,6,26,6,4,3,1,5,2,NA,0,4.89722,1.42684,6.96493,3.15599,2.2069,1.41475,0.176796,0.0801105,0.0966850817203522,NA,0.268072,0.298039,0.691383,4.83908,-0.00605153,-0.0279242,NA,NA,NA,NA,999,2,"AL","18300",""
"633","Keegan Thompson","19795","CHC","Cubs",2,2,0,36,0,1,NA,36,155,33,19,18,5,35,17,NA,2,4.37838,1.37838,8.75676,4.25676,2.05714,1.21622,0.225705,0.109718,0.115987457334995,NA,0.239286,0.287879,0.715909,4.64693,-0.00617034,0.00355494,NA,NA,NA,NA,999,17,"NL","19795",""
"634","Jacob Lopez","25098","TBR","Rays",1,1,0,14,0,1,NA,14,61,13,7,7,2,14,6,NA,1,4.3125,1.35417,8.90625,3.84375,2.31707,1.125,0.225653,0.0973872,0.128266043961048,NA,0.239247,0.290566,0.706714,4.43212,-0.00629011,0.000894752,NA,NA,NA,NA,744.109985351562,12,"AL","25098",""
"635","Lucas Luetge","8337","BOS","Red Sox",1,1,0,21,0,1,NA,21,95,24,12,11,3,18,7,NA,1,4.89362,1.48936,7.87234,2.97872,2.64286,1.2766,0.192708,0.0729167,0.119791679084301,NA,0.28,0.325758,0.695971,4.55528,-0.00660005,-0.00818942,NA,NA,NA,NA,999,3,"AL","8337",""
"636","Braydon Fisher","sa3007929","LAD","Dodgers",1,0,0,6,0,1,NA,6,27,5,4,3,1,6,4,NA,0,4.86911,1.53578,9.58115,5.81152,1.64865,1.25654,0.236434,0.143411,0.0930232554674149,NA,0.233945,0.288591,0.703125,5.03515,-0.00661685,-0.0258936,NA,NA,NA,NA,999,22,"NL","sa3007929",""
"637","Tucker Davidson","19871","BAL","Orioles",1,2,0,28,0,1,NA,28,122,27,16,15,4,26,12,NA,1,4.70735,1.38232,8.40598,3.69863,2.27273,1.23288,0.213675,0.0940171,0.119658119976521,NA,0.247619,0.292576,0.690377,4.51282,-0.00667511,-0.0494842,NA,NA,NA,NA,999,2,"AL","19871",""
"638","Keider Montero","sa3002956","DET","Tigers",1,1,0,17,0,1,NA,17,74,17,10,9,2,14,6,NA,1,4.64316,1.35856,7.50645,3.40499,2.20455,1.16079,0.191321,0.086785,0.104536488652229,NA,0.250549,0.28863,0.678832,4.605,-0.00680674,-0.0310095,NA,NA,NA,NA,745.52001953125,6,"AL","sa3002956",""
"639","Nick Snyder","23493","PHI","Phillies",0,0,0,6,0,1,NA,6,29,6,4,4,1,6,3,NA,0,5.48659,1.54874,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.0894754379987717,NA,0.245079,0.279121,0.66803,5.12852,-0.00681479,-0.0223792,NA,NA,NA,NA,999,26,"NL","23493",""
"640","Casey Legumina","25921","CIN","Reds",1,2,0,28,0,1,NA,28,126,29,18,16,5,26,12,NA,1,5.20796,1.46474,8.30018,3.74322,2.21739,1.46474,0.205645,0.0927419,0.112903222441673,NA,0.26009,0.300613,0.672515,4.88253,-0.00687447,-0.061782,NA,NA,NA,NA,999,18,"NL","25921",""
"641","Jhonathan Diaz","20298","SEA","Mariners",0,0,0,6,0,1,NA,6,27,6,3,3,1,5,3,NA,1,4.62077,1.3769,7.14119,3.78063,1.88889,1.05018,0.17942,0.0949868,0.0844327136874199,NA,0.246988,0.283465,0.673077,4.8303,-0.00705766,0.000670149,NA,NA,NA,NA,999,11,"AL","20298",""
"642","Dylan Coleman","22276","HOU","Astros",3,2,0,41,0,1,NA,41,182,31,22,20,5,52,26,NA,4,4.44241,1.40768,11.3528,5.75868,1.97143,1.15174,0.283951,0.144033,0.139917701482773,NA,0.207921,0.277778,0.714286,4.64444,-0.00724118,-0.0190292,NA,NA,NA,NA,999,21,"AL","22276",""
"643","Adam Kloffenstein","sa3008578","STL","Cardinals",0,1,0,10,0,1,NA,10,45,10,6,5,1,8,4,NA,1,4.57895,1.41228,7.34211,3.78947,1.9375,1.10526,0.183071,0.0944882,0.0885826796293259,NA,0.25167,0.289474,0.693069,4.77258,-0.00739427,-0.0231202,NA,NA,NA,NA,999,28,"NL","sa3008578",""
"644","Kolton Ingram","26068","NYM","Mets",1,1,0,19,0,1,NA,19,85,17,11,10,2,20,10,NA,1,4.68582,1.45422,9.37163,4.8474,1.93333,1.13106,0.233871,0.120968,0.112903229892254,NA,0.237209,0.293333,0.702247,4.58359,-0.00753915,-0.0397476,NA,NA,NA,NA,999,25,"NL","26068",""
"645","Jackson Stephens","14420","ATL","Braves",3,2,0,44,0,1,NA,44,193,45,23,22,6,39,16,NA,3,4.43787,1.38067,7.98817,3.19527,2.5,1.2426,0.202703,0.0810811,0.121621616184711,NA,0.26,0.304054,0.714286,4.57654,-0.00754766,0.0275196,NA,NA,NA,NA,999,16,"NL","14420",""
"646","John King","22051","STL","Cardinals",2,2,0,34,0,1,NA,34,149,38,17,16,4,21,9,NA,1,4.26316,1.36842,5.52632,2.36842,2.33333,1.10526,0.140562,0.060241,0.0803212895989418,NA,0.271552,0.294737,0.718475,4.5182,-0.00765233,0.0244242,NA,NA,NA,NA,999,28,"NL","22051",""
"647","Andre Granillo","sa3016913","STL","Cardinals",1,1,0,19,0,1,NA,19,84,18,10,9,3,19,10,NA,0,4.40135,1.46712,8.8027,4.70489,1.87097,1.21417,0.220532,0.117871,0.102661587297916,NA,0.242424,0.290909,0.738786,4.67157,-0.00765744,-0.00158805,NA,NA,NA,NA,999,28,"NL","sa3016913",""
"648","Spenser Watkins","17489","WSN","Nationals",0,0,0,6,0,1,NA,6,27,7,4,3,1,4,2,NA,0,5.21053,1.5,6.1579,3.31579,1.85714,1.30263,0.152047,0.0818713,0.0701754465699196,NA,0.276527,0.302419,0.669371,4.99188,-0.00774419,-0.0225459,NA,NA,NA,NA,999,24,"NL","17489",""
"649","Dinelson Lamet","17186","LAD","Dodgers",1,1,0,12,0,1,NA,12,54,11,8,7,2,14,6,NA,1,5.21053,1.44737,10.4211,4.5,2.31579,1.65789,0.258824,0.111765,0.147058837115765,NA,0.241611,0.295918,0.685841,4.99188,-0.00790784,-0.0517872,NA,NA,NA,NA,999,22,"NL","17186",""
"650","Brent Honeywell","16466","PIT","Pirates",1,3,0,36,0,1,NA,36,160,38,21,19,5,28,14,NA,2,4.86034,1.43389,7.03911,3.51955,2,1.17318,0.175732,0.0878661,0.0878661051392555,NA,0.260465,0.295181,0.684524,4.72618,-0.00792803,-0.0413905,NA,NA,NA,NA,750.900024414062,27,"NL","16466",""
"651","Heath Hembree","11632","SEA","Mariners",1,1,0,8,0,1,NA,8,35,7,5,4,1,8,4,NA,0,4.77032,1.37809,8.90459,4.13428,2.15385,1.27208,0.227642,0.105691,0.121951222419739,NA,0.238532,0.285714,0.688623,4.5978,-0.00813538,-0.0302489,NA,NA,NA,NA,999,11,"AL","11632",""
"652","Kyle Backhus","sa3017068","ARI","Diamondbacks",1,1,0,17,0,1,NA,17,76,17,9,8,2,15,8,NA,1,4.47684,1.45798,7.87307,4.1681,1.88889,1.08062,0.196154,0.103846,0.0923076942563057,NA,0.252174,0.296512,0.718085,4.6101,-0.00817049,0.00411521,NA,NA,NA,NA,999,15,"NL","sa3017068",""
"653","José Castillo","17169","ARI","Diamondbacks",1,1,0,8,0,1,NA,8,36,8,4,4,1,8,4,NA,1,4.5,1.47368,9.47368,4.73684,2,1.18421,0.232558,0.116279,0.116279073059559,NA,0.241611,0.298077,0.714286,4.67609,-0.00833822,0.00893268,NA,NA,NA,NA,999,15,"NL","17169",""
"654","Stephen Jones","sa3009935","COL","Rockies",0,1,0,14,0,1,NA,14,64,15,9,8,2,12,6,NA,1,5.24871,1.50943,7.87307,4.01372,1.96154,1.38937,0.192453,0.0981132,0.0943396240472794,NA,0.264957,0.304598,0.676393,5.10753,-0.00873997,-0.00894068,NA,NA,NA,NA,999,19,"NL","sa3009935",""
"655","Colten Brewer","12997","CHC","Cubs",0,0,0,12,0,1,NA,12,53,12,7,6,2,11,5,NA,1,4.84848,1.41414,8.18182,3.93939,2.07692,1.21212,0.206107,0.0992366,0.106870241463184,NA,0.25,0.294118,0.686813,4.70285,-0.00875858,-0.018739,NA,NA,NA,NA,999,17,"NL","12997",""
"656","Tim Cate","sa3007926","WSN","Nationals",1,1,0,13,0,1,NA,13,58,14,8,7,2,9,6,NA,0,4.96464,1.52758,6.49222,4.07355,1.59375,1.14569,0.160377,0.100629,0.0597484260797501,NA,0.267606,0.299107,0.691824,4.90992,-0.00913939,-0.0294224,NA,NA,NA,NA,999,24,"NL","sa3007926",""
"657","Sam Long","25379","KCR","Royals",0,1,0,28,0,1,NA,28,121,28,16,15,3,21,11,NA,1,4.84615,1.4,6.64615,3.46154,1.92,1.10769,0.170213,0.0886525,0.0815602913498878,NA,0.258824,0.291457,0.66416,4.62427,-0.0094027,-0.019483,NA,NA,NA,NA,999,7,"AL","25379",""
"658","Justin Armbruester","sa3017548","BAL","Orioles",0,0,0,10,0,1,NA,10,44,10,6,5,1,8,4,NA,1,4.66981,1.38679,6.96226,3.39623,2.05,1.18868,0.177106,0.0863931,0.0907127410173416,NA,0.256595,0.28972,0.690738,4.72674,-0.00947096,-0.0263774,NA,NA,NA,NA,999,2,"AL","sa3017548",""
"659","Clayton Andrews","23631","NYY","Yankees",1,1,0,16,0,1,NA,16,71,14,9,8,2,18,8,NA,1,4.70019,1.41199,10.2708,4.70019,2.18519,1.39265,0.258772,0.118421,0.140350878238678,NA,0.231156,0.287879,0.711974,4.66703,-0.010004,-0.023255,NA,NA,NA,NA,999,9,"AL","23631",""
"660","Adrian Morejon","20039","SDP","Padres",2,2,0,48,0,4,NA,48,208,45,25,23,7,46,18,NA,2,4.24318,1.31514,8.70968,3.34988,2.6,1.33995,0.222857,0.0857143,0.137142859399319,NA,0.240506,0.283186,0.717489,4.52055,-0.0103842,-0.0111935,NA,NA,NA,NA,749.900024414062,29,"NL","20039",""
"661","Bailey Horn","sa3014493","CHW","White Sox",1,1,0,15,0,1,NA,15,68,15,9,8,2,15,8,NA,1,4.93601,1.51737,9.04936,4.93601,1.83333,1.31627,0.222672,0.121458,0.101214572787285,NA,0.247664,0.298013,0.710306,4.95522,-0.0104752,-0.0307573,NA,NA,NA,NA,999,4,"AL","sa3014493",""
"662","Calvin Faucher","20116","MIA","Marlins",1,1,0,21,0,1,NA,21,97,22,12,11,3,21,11,NA,0,4.7806,1.57044,8.93764,4.57275,1.95455,1.24711,0.21608,0.110553,0.105527631938457,NA,0.261364,0.314961,0.721476,4.66382,-0.0107304,-0.0202108,NA,NA,NA,NA,999,20,"NL","20116",""
"663","Erik Sabrowski","sa3015121","CLE","Guardians",1,1,0,10,0,1,NA,10,46,9,6,6,1,11,7,NA,0,4.98024,1.58103,9.60474,6.04743,1.58824,1.06719,0.232759,0.146552,0.0862068831920624,NA,0.234694,0.294118,0.698324,4.79654,-0.0115656,-0.0260254,NA,NA,NA,NA,999,5,"AL","sa3015121",""
"664","Max Kranick","22175","NYM","Mets",1,1,0,17,0,1,NA,17,76,18,10,9,2,12,6,NA,1,4.80519,1.42857,6.23377,3.11688,2,1.16883,0.155844,0.0779221,0.0779220759868622,NA,0.267857,0.295964,0.68287,4.77019,-0.0116358,-0.0404268,NA,NA,NA,NA,999,25,"NL","22175",""
"665","Jaden Hill","sa3019731","COL","Rockies",0,0,0,19,0,1,NA,19,93,20,13,12,3,18,9,NA,1,5.48659,1.54874,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.0894754379987717,NA,0.245079,0.279121,0.66803,5.12852,-0.0118464,-0.0322671,NA,NA,NA,NA,999,19,"NL","sa3019731",""
"666","Colin Selby","24986","PIT","Pirates",0,1,0,21,0,1,NA,21,96,20,12,11,3,23,12,NA,2,4.84472,1.51139,9.68944,5.21739,1.85714,1.11801,0.236364,0.127273,0.109090909361839,NA,0.239362,0.3,0.696594,4.70432,-0.0120979,-0.0168589,NA,NA,NA,NA,999,27,"NL","24986",""
"667","Ryder Ryan","19891","PIT","Pirates",2,4,0,40,0,1,NA,40,178,40,23,21,5,35,17,NA,3,4.77551,1.42857,7.89796,3.85714,2.04762,1.10204,0.197248,0.0963303,0.100917428731918,NA,0.253886,0.298611,0.681818,4.62239,-0.012294,-0.0362779,NA,NA,NA,NA,999,27,"NL","19891",""
"668","Jimmy Lambert","19541","CHW","White Sox",1,2,0,21,0,1,NA,21,94,21,12,12,3,20,10,NA,1,4.93601,1.4808,8.72029,4.44241,1.96296,1.4808,0.217213,0.110656,0.106557376682758,NA,0.251163,0.294118,0.716374,5.04663,-0.0125782,-0.0253174,NA,NA,NA,NA,999,4,"AL","19541",""
"669","Alan Busenitz","15239","CIN","Reds",0,0,0,6,0,1,NA,6,27,7,4,4,1,5,3,NA,0,5.65923,1.54158,6.93712,3.83367,1.80952,1.643,0.171946,0.0950226,0.0769230723381042,NA,0.277778,0.304636,0.662461,5.48628,-0.012694,-0.017221,NA,NA,NA,NA,999,18,"NL","15239",""
"670","Kaleb Ort","20061","BAL","Orioles",1,1,0,17,0,1,NA,17,76,16,10,10,2,17,8,NA,1,5.10638,1.44208,8.93617,4.46809,2,1.2766,0.222222,0.111111,0.111111104488373,NA,0.242424,0.290598,0.665399,4.81532,-0.0126999,-0.0387563,NA,NA,NA,NA,999,2,"AL","20061",""
"671","Sean Hjelle","21481","SFG","Giants",1,1,0,12,0,1,NA,12,54,13,7,6,1,9,5,NA,1,4.83333,1.47222,6.66667,3.41667,1.95122,1.08333,0.164271,0.0841889,0.0800821483135223,NA,0.270023,0.305233,0.681818,4.72726,-0.0127247,-0.0248815,NA,NA,NA,NA,999,30,"NL","21481",""
"672","McKinley Moore","25663","NYY","Yankees",1,1,0,10,0,1,NA,10,46,9,6,6,1,11,7,NA,1,5.02941,1.58824,10.3235,6.35294,1.625,1.32353,0.248408,0.152866,0.0955414026975632,NA,0.229008,0.287356,0.702128,5.1668,-0.0128165,-0.0259419,NA,NA,NA,NA,999,9,"AL","25663",""
"673","Dakota Chalmers","sa875017","ARI","Diamondbacks",0,0,0,6,0,1,NA,6,29,6,4,4,1,6,3,NA,0,5.48659,1.54874,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.0894754379987717,NA,0.245079,0.279121,0.66803,5.12852,-0.012949,-0.0227342,NA,NA,NA,NA,999,15,"NL","sa875017",""
"674","Garrett Hill","25097","DET","Tigers",0,0,0,8,0,1,NA,8,36,8,5,4,1,7,4,NA,1,5.04359,1.46949,8.2939,4.48319,1.85,1.23288,0.205556,0.111111,0.0944444537162781,NA,0.248408,0.292576,0.672515,4.91133,-0.0132361,-0.0233181,NA,NA,NA,NA,999,6,"AL","25097",""
"675","Michael Rucker","19454","PHI","Phillies",0,1,0,21,0,1,NA,21,93,22,14,12,3,19,9,NA,1,5.30357,1.46429,8.03571,3.69643,2.17391,1.44643,0.200803,0.0923695,0.108433745801449,NA,0.264574,0.304878,0.662824,4.95147,-0.0134349,-0.0783271,NA,NA,NA,NA,999,26,"NL","19454",""
"676","Justin Dunn","19268",NA,NA,1,1,5,5,0,0,NA,21,94,21,14,13,4,17,11,NA,2,5.65714,1.5,7.45714,4.62857,1.61111,1.54286,0.185304,0.115016,0.0702875480055809,NA,0.254613,0.283582,0.646258,5.62647,-0.0134382,-0.0264631,NA,NA,NA,NA,999,-1,NA,"19268",""
"677","Carlos Hernández","22713","KCR","Royals",3,4,0,50,0,4,NA,50,218,48,28,27,6,47,22,NA,2,4.77361,1.39715,8.38292,3.9586,2.11765,1.16429,0.21365,0.10089,0.11275964230299,NA,0.246667,0.293578,0.680851,4.50989,-0.0135768,-0.00819845,NA,NA,NA,NA,750.590026855469,7,"AL","22713",""
"678","Justin Yeager","sa3010825","MIL","Brewers",1,1,0,19,0,1,NA,19,85,17,11,10,3,22,12,NA,0,4.65116,1.49871,10.4651,5.5814,1.875,1.39535,0.260116,0.138728,0.121387273073196,NA,0.22973,0.28866,0.725806,4.88295,-0.0136577,-0.0232188,NA,NA,NA,NA,999,23,"NL","sa3010825",""
"679","Jeurys Familia","5114",NA,NA,1,2,0,18,0,0,NA,18,84,18,10,9,2,17,10,NA,1,4.73684,1.57895,8.63777,5.01548,1.72222,1.11455,0.205298,0.119205,0.0860927030444145,NA,0.251908,0.302083,0.726872,4.80303,-0.0139779,-0.0148369,NA,NA,NA,NA,999,-1,NA,"5114",""
"680","Roddery Muñoz","sa3008104","MIA","Marlins",1,1,0,14,0,1,NA,14,63,15,8,8,2,12,7,NA,0,4.85526,1.53947,7.57895,4.5,1.68421,1.18421,0.186589,0.110787,0.075801745057106,NA,0.260726,0.30131,0.708738,4.8603,-0.0143814,-0.0134739,NA,NA,NA,NA,999,20,"NL","sa3008104",""
"681","Jayvien Sandridge","sa3007621","SDP","Padres",0,0,0,8,0,1,NA,8,39,8,5,5,1,7,4,NA,1,5.48659,1.54874,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.0894754379987717,NA,0.245079,0.279121,0.66803,5.12852,-0.0143863,-0.0291381,NA,NA,NA,NA,999,29,"NL","sa3007621",""
"682","Austin Warren","24937","SFG","Giants",1,1,0,10,0,1,NA,10,45,10,6,5,1,9,5,NA,1,4.70455,1.45455,8.38636,4.09091,2.05,1.22727,0.209184,0.102041,0.107142865657806,NA,0.254335,0.301587,0.701439,4.73231,-0.0144279,-0.0258217,NA,NA,NA,NA,999,30,"NL","24937",""
"683","Wander Suero","15855","HOU","Astros",1,1,0,17,0,1,NA,17,73,16,9,9,3,15,7,NA,1,4.52954,1.35667,8.0744,3.54486,2.27778,1.37856,0.208122,0.0913706,0.116751275956631,NA,0.248588,0.286822,0.708812,4.76489,-0.0145806,-0.00419404,NA,NA,NA,NA,999,21,"AL","15855",""
"684","Kevin Kopps","sa3017005","SDP","Padres",0,0,0,10,0,1,NA,10,45,10,6,5,1,9,5,NA,1,4.81361,1.47488,8.02269,4.66775,1.71875,1.16694,0.197133,0.114695,0.08243727684021,NA,0.244813,0.286517,0.689223,5.00545,-0.0146194,-0.0287077,NA,NA,NA,NA,999,29,"NL","sa3017005",""
"685","Hogan Harris","21520","OAK","Athletics",1,2,0,35,0,1,NA,35,156,34,20,18,4,32,17,NA,2,4.74164,1.45897,8.29787,4.46809,1.85714,1.09422,0.206818,0.111364,0.0954545512795448,NA,0.247396,0.295374,0.691824,4.69374,-0.0147299,-0.0765628,NA,NA,NA,NA,999,10,"AL","21520",""
"686","Josh James","16794","STL","Cardinals",0,0,0,8,0,1,NA,8,39,8,5,5,1,7,4,NA,1,5.48659,1.54874,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.0894754379987717,NA,0.245079,0.279121,0.66803,5.12852,-0.0147996,-0.0244997,NA,NA,NA,NA,999,28,"NL","16794",""
"687","T.J. McFarland","3237","LAD","Dodgers",1,1,0,10,0,1,NA,10,45,11,6,5,2,8,4,NA,1,4.92901,1.46045,7.11968,3.286,2.16667,1.46045,0.177273,0.0818182,0.0954545438289642,NA,0.271357,0.302632,0.707237,5.06031,-0.0150632,-0.0231991,NA,NA,NA,NA,999,22,"NL","3237",""
"688","Jonathan Cannon","sa3020591","CHW","White Sox",1,1,0,23,0,1,NA,23,100,25,14,13,3,14,8,NA,0,4.98214,1.42857,5.46429,3.05357,1.78947,1.28571,0.13963,0.0780287,0.0616016462445259,NA,0.272321,0.291209,0.675872,4.94254,-0.0151321,-0.0530591,NA,NA,NA,NA,999,4,"AL","sa3020591",""
"689","Walter Pennington","sa3014971","KCR","Royals",1,1,0,17,0,1,NA,17,77,17,10,9,2,13,8,NA,1,5.00843,1.50084,7.13322,4.24958,1.67857,1.06239,0.17603,0.104869,0.0711610466241837,NA,0.258475,0.296703,0.669192,4.77275,-0.0154078,-0.0200523,NA,NA,NA,NA,999,7,"AL","sa3014971",""
"690","Matt Gage","17381","LAD","Dodgers",1,0,0,19,0,1,NA,19,83,18,11,10,3,18,8,NA,1,4.57275,1.38568,8.52194,3.74134,2.27778,1.45497,0.216931,0.0952381,0.12169311195612,NA,0.248521,0.289256,0.717131,4.84857,-0.0156417,-0.0320246,NA,NA,NA,NA,999,22,"NL","17381",""
"691","Wes Parsons","14764","TOR","Blue Jays",2,2,0,24,0,1,NA,24,107,24,14,13,3,21,11,NA,2,4.97368,1.48684,7.81579,4.26316,1.83333,1.30263,0.194118,0.105882,0.0882353037595749,NA,0.257525,0.297297,0.696721,5.0182,-0.0158448,-0.0472833,NA,NA,NA,NA,750.619995117188,14,"AL","14764",""
"692","Burch Smith","12784","TBR","Rays",0,0,0,6,0,1,NA,6,29,6,4,4,1,6,3,NA,0,5.48659,1.54874,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.0894754379987717,NA,0.245079,0.279121,0.66803,5.12852,-0.0159267,-0.0307439,NA,NA,NA,NA,999,12,"AL","12784",""
"693","Griff McGarry","sa3017130","PHI","Phillies",0,0,0,8,0,1,NA,8,37,7,5,5,1,9,6,NA,0,5.45052,1.66913,10.2363,6.91285,1.48077,1.32939,0.243671,0.164557,0.0791139453649521,NA,0.234615,0.294798,0.69697,5.38207,-0.0160838,-0.0201449,NA,NA,NA,NA,999,26,"NL","sa3017130",""
"694","Kirby Snead","19179","SEA","Mariners",1,1,0,12,0,1,NA,12,53,12,7,6,2,11,5,NA,1,4.53089,1.39588,8.03204,3.70709,2.16667,1.2357,0.202073,0.0932642,0.108808301389217,NA,0.25,0.291339,0.703422,4.69669,-0.0162426,-0.0299035,NA,NA,NA,NA,999,11,"AL","19179",""
"695","Edwin Escobar","10337","CHC","Cubs",1,1,0,14,0,0,NA,14,62,15,8,8,2,10,6,NA,1,4.86885,1.4918,6.4918,3.83607,1.69231,1.18033,0.161765,0.0955882,0.0661764815449715,NA,0.26749,0.298429,0.689223,4.94356,-0.0167238,-0.0168974,NA,NA,NA,NA,999,17,"NL","10337",""
"696","Touki Toussaint","16929","CHW","White Sox",0,1,0,8,0,1,NA,8,36,7,5,5,1,8,5,NA,1,5.21053,1.46053,8.52632,5.0921,1.67442,1.30263,0.213018,0.127219,0.0857988148927689,NA,0.237762,0.280788,0.658996,5.29451,-0.0167489,-0.0222947,NA,NA,NA,NA,747.039978027344,4,"AL","16929",""
"697","Ricky Vanasco","sa3004863","LAD","Dodgers",1,1,0,15,0,1,NA,15,68,14,8,8,2,16,8,NA,1,4.66071,1.51786,9.32143,4.98214,1.87097,1.44643,0.229249,0.12253,0.106719359755516,NA,0.245455,0.294118,0.745856,5.04075,-0.0168136,-0.00455963,NA,NA,NA,NA,999,22,"NL","sa3004863",""
"698","Shintaro Fujinami","31839","NYM","Mets",3,4,0,46,0,1,NA,46,208,41,27,25,5,50,29,NA,3,4.97368,1.51316,9.71053,5.68421,1.70833,1.06579,0.239067,0.139942,0.0991253554821014,NA,0.231034,0.291457,0.683594,4.72872,-0.0170254,-0.10758,NA,NA,NA,NA,739.640014648438,25,"NL","31839",""
"699","Alex Speas","21859","CHW","White Sox",2,2,0,45,0,1,NA,45,200,38,26,24,6,51,25,NA,7,4.875,1.39583,10.125,5.0625,2,1.125,0.253521,0.126761,0.126760557293892,NA,0.223464,0.285714,0.665529,4.75504,-0.0170448,-0.0627145,NA,NA,NA,NA,999,4,"AL","21859",""
"700","Brad Wieck","16390","CHC","Cubs",0,0,0,10,0,1,NA,10,49,11,7,6,2,9,5,NA,1,5.48659,1.54874,8.36176,4.43632,1.88484,1.4067,0.190596,0.10112,0.0894754454493523,NA,0.245079,0.279121,0.66803,5.12852,-0.0173381,-0.0500377,NA,NA,NA,NA,999,17,"NL","16390",""
"701","Manuel Rodríguez","20794","TBR","Rays",3,3,0,44,0,1,NA,44,192,40,22,21,6,47,19,NA,3,4.23529,1.33333,9.52941,3.88235,2.45455,1.23529,0.243243,0.0990991,0.144144132733345,NA,0.234694,0.288889,0.72165,4.45112,-0.0173744,0.00281208,NA,NA,NA,NA,749.75,12,"AL","20794",""
"702","Daniel Robert","sa3009856","TEX","Rangers",0,1,0,13,0,1,NA,13,59,13,8,7,2,13,7,NA,1,5.06702,1.50134,9.1689,4.82574,1.9,1.44772,0.224852,0.118343,0.106508873403072,NA,0.244898,0.291262,0.693277,5.0781,-0.017376,-0.0293442,NA,NA,NA,NA,999,13,"AL","sa3009856",""
"703","Matt Koch","13420","COL","Rockies",1,2,0,21,0,1,NA,21,95,24,14,13,4,17,7,NA,1,5.57789,1.49079,7.23618,3.16583,2.28571,1.50754,0.178439,0.0780669,0.100371748209,NA,0.278689,0.311828,0.653333,5.08084,-0.0175796,-0.0262376,NA,NA,NA,NA,999,19,"NL","13420",""
"704","Carson Coleman","sa3014857","TEX","Rangers",1,1,0,17,0,1,NA,17,77,15,10,9,2,20,9,NA,3,4.96403,1.41487,10.5755,4.96403,2.13043,1.29496,0.259259,0.121693,0.137566141784191,NA,0.227848,0.291262,0.671937,5.00564,-0.0187507,-0.0249264,NA,NA,NA,NA,999,13,"AL","sa3014857",""
"705","Gerardo Reyes","16306","OAK","Athletics",1,2,0,21,0,1,NA,21,95,19,12,11,3,23,12,NA,2,4.75687,1.47992,9.89429,5.13742,1.92593,1.14165,0.244131,0.126761,0.117370903491974,NA,0.236264,0.298387,0.698052,4.67153,-0.0189902,-0.0459377,NA,NA,NA,NA,999,10,"AL","16306",""
"706","Matt Krook","19315","BAL","Orioles",1,1,0,14,0,1,NA,14,63,13,8,8,2,15,9,NA,1,4.847,1.52999,9.694,5.72827,1.69231,1.10159,0.238482,0.140921,0.0975609868764877,NA,0.233227,0.293023,0.693694,4.74831,-0.0189977,-0.0247421,NA,NA,NA,NA,999,2,"AL","19315",""
"707","Lou Trivino","15043","NYY","Yankees",2,2,0,20,0,1,NA,20,89,19,12,11,3,21,9,NA,1,4.84778,1.42857,9.274,4.21546,2.2,1.47541,0.231579,0.105263,0.126315772533417,NA,0.244048,0.290598,0.703125,4.87097,-0.0193403,-0.0518838,NA,NA,NA,NA,999,9,"AL","15043",""
