"","player_name","fangraphs_id","Team","ShortName","W","L","GS","G","SV","HLD","BS","IP","TBF","H","R","ER","HR","SO","BB","IBB","HBP","ERA","WHIP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","GB%","AVG","BABIP","LOB%","FIP","WAR","RA9-WAR","InterSD","InterSK","IntraSD","QS","ADP","teamid","League","playerids","."
"93","Edward Cabrera","21690","MIA","Marlins",7.3747,7.8337,22.68,22.68,0,0,NA,121.871,529.875,108.291,60.8638,56.2471,14.0287,132.689,61.5714,NA,6.252,4.15376,1.39378,9.79889,4.54695,2.15504,1.036,0.250416,0.1162,0.134216003119946,0.451022,0.234369,0.298928,0.725582,4.24351,1.60844,1.86289,NA,NA,NA,9.4536,322.570007324219,20,"NL","21690",""
"94","Clarke Schmidt","19899","NYY","Yankees",10.0762,9.5647,29.16,29.16,0,0,NA,158.646,682.056,157.906,83.0691,77.1181,23.5501,137.387,52.9828,NA,8.2133,4.37491,1.3293,7.79394,3.00571,2.59304,1.336,0.20143,0.077681,0.123748928308487,0.434004,0.254334,0.292126,0.718416,4.61005,1.59807,1.58065,NA,NA,NA,11.7632,339.720001220703,9,"AL","19899",""
"95","A.J. Puk","19343","MIA","Marlins",6.522,6.6694,14.58,46.58,0,0.6211,NA,115.106,490.778,106.35,55.3198,51.2411,14.2731,117.866,42.2648,NA,6.1053,4.00648,1.29111,9.21579,3.30463,2.78875,1.116,0.240161,0.086118,0.154043160378933,0.42686,0.240389,0.296764,0.725284,4.07975,1.5911,1.66179,NA,NA,NA,6.805,287.070007324219,20,"NL","19343",""
"96","Dane Dunning","19409","TEX","Rangers",9.1192,9.7607,27.54,27.54,0,0,NA,155.036,679.683,162.151,84.9884,78.6497,21.3088,130.027,56.309,NA,8.3581,4.56571,1.40909,7.5482,3.2688,2.30916,1.237,0.191305,0.082846,0.108458951115608,0.474863,0.263653,0.303748,0.707592,4.61577,1.58229,1.57899,NA,NA,NA,11.3777,372.929992675781,13,"AL","19409",""
"97","Andrew Heaney","15423","TEX","Rangers",8.9104,8.6195,24.3,38.3,0,0.6087,NA,142.491,607.899,132.453,72.6465,68.062,22.6086,148.902,50.1623,NA,7.738,4.29891,1.28159,9.40492,3.16834,2.96841,1.428,0.244945,0.0825175,0.162427976727486,0.373201,0.240825,0.290219,0.728448,4.44675,1.58153,1.7728,NA,NA,NA,9.1934,374.489990234375,13,"AL","15423",""
"98","JP Sears","23429","OAK","Athletics",8.9363,11.4128,29.16,29.16,0,0,NA,169.57,721.882,162.249,87.1703,81.7825,26.6413,154.452,54.6248,NA,9.0647,4.34064,1.27896,8.19759,2.89923,2.8275,1.414,0.213957,0.07567,0.138287015259266,0.342473,0.246507,0.284234,0.722277,4.60258,1.56473,1.892,NA,NA,NA,13.6495,366.559997558594,10,"AL","23429",""
"99","Taj Bradley","22543","TBR","Rays",8.3707,8.1512,21.06,45.06,0,0.6214,NA,138.162,584.891,127.155,67.463,62.8462,20.3098,142.053,46.3581,NA,5.1775,4.09386,1.25587,9.25346,3.01981,3.06425,1.323,0.242871,0.0792594,0.163611494004726,0.392921,0.238406,0.287998,0.73098,4.22874,1.54652,1.55093,NA,NA,NA,8.7776,284.769989013672,12,"AL","22543",""
"100","Triston McKenzie","18000","CLE","Guardians",8.4941,9.5017,25.92,25.92,0,0,NA,149.638,639.479,140.079,78.7915,74.1035,25.3387,151.599,53.3837,NA,5.2066,4.45696,1.29287,9.11792,3.21077,2.8398,1.524,0.237066,0.08348,0.153586111962795,0.335948,0.241145,0.284044,0.725819,4.60481,1.54271,1.46274,NA,NA,NA,11.6236,213.199996948242,5,"AL","18000",""
"101","Michael Wacha","14078","KCR","Royals",8.5503,10.4276,27.54,27.54,0,0,NA,156.208,674.183,164.314,87.4292,81.8913,24.5247,129,47.9121,NA,5.798,4.7182,1.35861,7.4324,2.76048,2.69243,1.413,0.191343,0.0710669,0.120276100933552,0.391627,0.26482,0.299368,0.701533,4.67591,1.53372,1.75035,NA,NA,NA,11.1064,289.670013427734,7,"AL","14078",""
"102","Taijuan Walker","11836","PHI","Phillies",9.202,10.8817,29.16,29.16,0,0,NA,165.344,722.341,173.138,93.8869,87.5046,25.7937,127.892,60.819,NA,7.17,4.76305,1.41497,6.96141,3.3105,2.10283,1.404,0.177052,0.0841971,0.0928550362586975,0.425085,0.264595,0.294297,0.707976,4.96965,1.51769,1.51104,NA,NA,NA,11.6071,457.049987792969,26,"NL","11836",""
"103","Jameson Taillon","11674","CHC","Cubs",8.0593,9.464,25.92,25.92,0,0,NA,141.358,604.61,146.316,77.4578,72.5927,23.167,120.449,38.3262,NA,5.41,4.62185,1.3062,7.66879,2.44016,3.14274,1.475,0.199218,0.0633899,0.135828070342541,0.381649,0.260871,0.295138,0.704194,4.60962,1.51335,1.44573,NA,NA,NA,9.807,367.640014648438,17,"NL","11674",""
"104","Jack Flaherty","17479","DET","Tigers",8.7314,10.1922,27.54,27.54,0,0,NA,155.447,679.402,151.847,81.8889,76.0759,20.6227,148.468,62.1619,NA,9.1155,4.4046,1.37673,8.59594,3.59902,2.38841,1.194,0.218528,0.091495,0.127033039927483,0.423073,0.249698,0.298894,0.713633,4.44509,1.50525,1.72295,NA,NA,NA,11.9327,345.010009765625,6,"AL","17479",""
"105","Louie Varland","27691","MIN","Twins",8.5641,8.6468,21.06,49.06,0,0.5991,NA,147.139,624.819,144.029,73.036,67.7898,19.9619,138.345,44.0172,NA,5.8514,4.14646,1.27802,8.46205,2.69238,3.14297,1.221,0.221416,0.0704479,0.150967575609684,0.425168,0.250508,0.297779,0.718368,4.15501,1.5042,1.67798,NA,NA,NA,9.4438,290.230010986328,8,"AL","27691",""
"106","Michael Soroka","18383","CHW","White Sox",7.5242,9.6135,24.3,24.3,0,0,NA,144.392,621.039,143.807,76.018,70.4342,21.1133,121.927,49.1969,NA,8.3132,4.3902,1.33667,7.59979,3.06647,2.47836,1.316,0.196328,0.0792171,0.117111004889011,0.454862,0.25519,0.291789,0.71575,4.66196,1.50324,1.76094,NA,NA,NA,11.7433,475.679992675781,4,"AL","18383",""
"107","Kyle Bradish","24586","BAL","Orioles",7.0115,6.2401,19.44,19.44,0,0,NA,108.65,460.187,103.856,51.534,47.4532,13.6054,106.153,34.392,NA,4.606,3.93077,1.27242,8.79313,2.84885,3.08655,1.127,0.230673,0.0747348,0.155937917530537,0.46349,0.246578,0.299407,0.727464,4.0057,1.48858,1.6159,NA,NA,NA,9.2611,364.839996337891,2,"AL","24586",""
"108","Aaron Ashby","23550","MIL","Brewers",5.6097,4.8557,9.72,49.72,0,0.6034,NA,92.9141,394.463,80.0082,39.8325,36.2198,8.95072,104.354,41.1083,NA,4.203,3.50839,1.30353,10.1081,3.9819,2.53852,0.867,0.264548,0.104213,0.160334415733814,0.51503,0.22915,0.301287,0.748572,3.72413,1.45489,1.60991,NA,NA,NA,4.5836,448.829986572266,23,"NL","23550",""
"109","Garrett Whitlock","20191","BOS","Red Sox",6.8826,6.8297,16.2,44.2,0,0.6322,NA,116.926,495.724,118.257,59.6382,55.4965,16.5776,109.057,30.5212,NA,4.6176,4.27165,1.27241,8.39426,2.34926,3.57315,1.276,0.219995,0.0615689,0.158425860106945,0.427969,0.256754,0.303566,0.709886,4.13432,1.43801,1.57069,NA,NA,NA,6.5523,340.410003662109,3,"AL","20191",""
"110","Chase Silseth","30074","LAA","Angels",7.4512,7.7104,21.06,31.06,0,0.6456,NA,124.229,535.928,119.656,64.5002,59.6521,16.3845,118.775,52.0807,NA,5.4038,4.32159,1.38242,8.60488,3.77307,2.2806,1.187,0.221626,0.0971785,0.12444730848074,0.472771,0.250095,0.300835,0.720683,4.44559,1.43315,1.58703,NA,NA,NA,8.4344,354.929992675781,1,"AL","30074",""
"111","Colin Rea","12317","MIL","Brewers",7.604,8.9586,22.68,32.68,0,0.6034,NA,137.913,591.567,140.176,74.6697,69.592,21.9741,119.675,40.5948,NA,5.5442,4.54147,1.31076,7.8098,2.64916,2.94803,1.434,0.202301,0.0686225,0.13367885351181,0.422156,0.257002,0.292739,0.707307,4.59452,1.42811,1.33005,NA,NA,NA,9.3482,500.040008544922,23,"NL","12317",""
"112","Kyle Hendricks","12049","CHC","Cubs",8.4394,10.6803,27.54,27.54,0,0,NA,158.493,688.201,175.821,90.2662,84.1004,25.1299,110.692,40.3568,NA,6.9715,4.77564,1.36396,6.28566,2.29166,2.74284,1.427,0.160843,0.058641,0.102201975882053,0.425298,0.274346,0.298368,0.69566,4.81529,1.42352,1.26013,NA,NA,NA,11.304,444.929992675781,17,"NL","12049",""
"113","Bryan Woo","30279","SEA","Mariners",7.7189,7.554,21.06,32.06,0,0.6481,NA,125.617,532.321,113.321,60.6395,56.4987,18.1307,130.437,42.069,NA,7.1325,4.04792,1.23701,9.34534,3.01409,3.10056,1.299,0.245035,0.0790294,0.166005663573742,0.385571,0.234561,0.284531,0.728811,4.22967,1.41138,1.50277,NA,NA,NA,9.1171,176,11,"AL","30279",""
"114","Cristian Javier","17606","HOU","Astros",10.143,9.8761,29.16,29.16,0,0,NA,165.041,710.771,151.818,90.5152,85.8158,29.524,175.093,64.3702,NA,7.5868,4.6797,1.30991,9.54818,3.51023,2.7201,1.61,0.246343,0.0905639,0.155779004096985,0.274703,0.237656,0.281656,0.718728,4.76676,1.40845,1.42644,NA,NA,NA,11.8253,174.419998168945,21,"AL","17606",""
"115","Logan Allen","27589","CLE","Guardians",8.6555,8.942,25.92,25.92,0,0,NA,143.098,613.364,137.444,71.7267,66.5038,20.5425,134.234,52.412,NA,4.8867,4.18269,1.32676,8.44253,3.2964,2.56113,1.292,0.218849,0.0854501,0.133398935198784,0.418335,0.247173,0.291316,0.733283,4.44639,1.4057,1.71776,NA,NA,NA,11.3422,341.940002441406,5,"AL","27589",""
"116","Clayton Kershaw","2036","LAD","Dodgers",5.1138,3.731,12.96,12.96,0,0,NA,72.9722,306.348,69.2531,33.5141,30.8795,10.1837,73.9213,19.7604,NA,2.3717,3.80851,1.21983,9.11706,2.43714,3.74088,1.256,0.241298,0.0645031,0.176795348525047,0.449304,0.243664,0.295183,0.742404,3.95313,1.3735,1.26598,NA,NA,NA,6.436,466.059997558594,22,"NL","2036",""
"117","Garrett Crochet","27463","CHW","White Sox",6.6316,7.4942,16.2,46.2,0,0.5733,NA,122.34,526.719,106.416,59.6275,55.3514,16.2168,132.19,59.7527,NA,5.3567,4.07195,1.35825,9.72459,4.39574,2.21228,1.193,0.250968,0.113443,0.137524753808975,0.410348,0.230532,0.287988,0.742627,4.41384,1.34838,1.60244,NA,NA,NA,7.5179,454.420013427734,4,"AL","27463",""
"118","Nick Martinez","12730","CIN","Reds",7.2557,8.5903,19.44,46.44,0,0.5863,NA,133.862,587.12,138.002,75.2924,69.9246,20.3619,120.325,53.1493,NA,5.5072,4.70128,1.42798,8.08991,3.57342,2.26391,1.369,0.204942,0.0905254,0.114416301250458,0.47123,0.261139,0.303372,0.712344,4.74929,1.33917,1.39828,NA,NA,NA,7.0008,432.850006103516,18,"NL","12730",""
"119","Max Meyer","27474","MIA","Marlins",6.2073,7.0039,17.82,27.82,0,0.6211,NA,110.4,476.515,109.949,57.1187,52.8075,13.7019,99.4835,40.9513,NA,4.4812,4.30494,1.36685,8.11003,3.33841,2.42931,1.117,0.208773,0.0859392,0.122833900153637,0.462096,0.255053,0.302762,0.71199,4.30083,1.31885,1.37097,NA,NA,NA,7.7917,404.989990234375,20,"NL","27474",""
"120","Paul Blackburn","14739","OAK","Athletics",7.6757,10.1887,25.92,25.92,0,0,NA,146.759,634.769,150.963,77.4881,71.6077,19.258,118.189,49.2904,NA,5.7034,4.39136,1.36451,7.24799,3.02274,2.39782,1.181,0.186193,0.0776509,0.108542002737522,0.459435,0.260381,0.297753,0.708429,4.47443,1.31374,1.45888,NA,NA,NA,11.3424,551.580017089844,10,"AL","14739",""
"121","Reynaldo López","16400","ATL","Braves",7.8424,6.4126,16.2,49.2,0,0.6445,NA,123.316,530.207,114.816,62.5697,58.4323,17.4561,130.826,48.6747,NA,4.2205,4.26457,1.32579,9.54808,3.55243,2.68776,1.274,0.246745,0.0918032,0.154941752552986,0.383887,0.240548,0.295901,0.725779,4.26029,1.29572,1.36453,NA,NA,NA,6.7387,368.839996337891,16,"NL","16400",""
"122","Drew Thorpe","sa3020678","CHW","White Sox",5.5401,6.7691,17.82,17.82,0,0,NA,101.574,434.82,98.685,52.2958,48.4801,15.0894,91.4705,36.0153,NA,3.5977,4.2956,1.32613,8.10478,3.19115,2.53977,1.337,0.210364,0.0828281,0.127535976469517,0.439964,0.249705,0.289612,0.72555,4.55518,1.2877,1.43098,NA,NA,NA,8.0959,999,4,"AL","sa3020678",""
"123","Patrick Corbin","9323","WSN","Nationals",8.0497,12.1486,29.16,29.16,0,0,NA,166.307,724.017,183.238,97.1999,90.6122,26.646,118.938,53.8212,NA,5.6719,4.90365,1.42543,6.43655,2.91264,2.20987,1.442,0.164275,0.0743369,0.0899379253387451,0.445733,0.275743,0.301753,0.700155,4.98078,1.28043,1.32754,NA,NA,NA,11.3129,644.650024414062,24,"NL","9323",""
"124","Bryce Miller","29837","SEA","Mariners",8.5326,9.0823,25.92,25.92,0,0,NA,143.288,609.995,141.568,73.5961,68.8002,23.1489,129.751,38.2479,NA,6.7917,4.32139,1.25493,8.14973,2.40238,3.39236,1.454,0.212708,0.062702,0.150005981326103,0.37464,0.250582,0.287385,0.720586,4.4872,1.26853,1.3527,NA,NA,NA,10.9776,171.360000610352,11,"AL","29837",""
"125","Jakob Junis","13619","MIL","Brewers",6.7613,7.6461,19.44,33.44,0,0.6034,NA,118.221,506.066,118.35,62.4271,58.1888,18.6263,109.689,34.9754,NA,5.1654,4.42985,1.29694,8.35051,2.66264,3.13618,1.418,0.216749,0.0691123,0.14763667434454,0.418744,0.254011,0.295382,0.714337,4.46622,1.26708,1.29022,NA,NA,NA,7.2873,524.299987792969,23,"NL","13619",""
"126","Edwin Díaz","14710","NYM","Mets",3.7592,2.5099,0,64,35.052,1.3862,NA,64,259.846,43.895,21.5164,19.7718,6.13689,95.458,23.0961,NA,3.2429,2.78041,1.04674,13.4238,3.24789,4.13308,0.863,0.367364,0.0888838,0.278479926288128,0.394789,0.187982,0.286237,0.778684,2.75317,1.26295,1.16464,NA,NA,NA,0,43.5800018310547,25,"NL","14710",""
"127","Wade Miley","8779","MIL","Brewers",7.6816,9.1124,24.3,24.3,0,0,NA,138.762,609.676,149.398,75.5537,69.8378,19.7505,102.553,46.9548,NA,5.3523,4.52962,1.41503,6.65149,3.04545,2.18408,1.281,0.168209,0.077016,0.091192863881588,0.455544,0.268042,0.297996,0.71605,4.75813,1.24685,1.40672,NA,NA,NA,10.4553,522.010009765625,23,"NL","8779",""
"128","Jordan Wicks","30094","CHC","Cubs",7.7705,8.5137,22.68,30.68,0,0.6258,NA,134.749,583.563,136.815,70.5125,65.2807,18.9398,113.202,46.4969,NA,5.4271,4.36014,1.36039,7.56087,3.10556,2.43462,1.265,0.193985,0.0796776,0.114307455718517,0.438746,0.257345,0.295058,0.719401,4.55808,1.24658,1.56703,NA,NA,NA,9.6475,442.369995117188,17,"NL","30094",""
"129","Mason Miller","31757","OAK","Athletics",3.6861,2.9778,0,68,22.155,4.9629,NA,68,276.986,48.7977,24.1439,22.3378,6.71689,93.8461,25.958,NA,2.8973,2.95647,1.09935,12.4208,3.43562,3.61531,0.889,0.338812,0.0937159,0.245095796883106,0.359546,0.196661,0.285163,0.774448,3.052,1.19931,1.22571,NA,NA,NA,0,204.380004882812,10,"AL","31757",""
"130","Gavin Williams","30122","CLE","Guardians",7.5435,7.876,22.68,22.68,0,0,NA,125.55,537.918,114.444,63.369,59.0527,18.2605,129.923,49.4303,NA,5.7799,4.23317,1.30525,9.31345,3.54339,2.6284,1.309,0.241529,0.0918919,0.149636924266815,0.392098,0.237088,0.287523,0.72667,4.3954,1.18974,1.55815,NA,NA,NA,9.8536,186.350006103516,5,"AL","30122",""
