"","player_name","fangraphs_id","Team","ShortName","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","OBP","SLG","OPS","wOBA","BB%","K%","BB/K","ISO","Spd","BABIP","UBR","GDPRuns","wRC","wRAA","UZR","wBsR","BaseRunning","WAR","Off","Def","wRC+","InterSD","InterSK","IntraSD","ADP","Pos","minpos","teamid","League","playerids","."
"65","George Springer","12856","TOR","Blue Jays",144,554,623,142,91,25,2,24,86,75,56,1,118,7,4,3,NA,14,4,0.256089,0.33005,0.439163,0.769213,0.332562,0.0901735,0.190177,0.474157,0.183074,4.99693,0.283889,0.0305626,NA,83.2493,7.34033,5.32539,-0.0537518,-0.0231892,2.84724,9.64273678325117,-2.24960613250732,112.949,NA,NA,NA,122.75,0.1372549,"OF",14,"AL","12856",""
"66","Cedric Mullins","17929","BAL","Orioles",139,540,602,137,88,28,4,18,78,67,49,2,121,6,4,4,NA,26,7,0.254189,0.32033,0.420055,0.740385,0.319962,0.0810546,0.200274,0.404718,0.165866,6.22686,0.293792,0.237182,NA,74.144,0.793819,0.755025,1.19384,1.43102,2.83951,5.12389612197876,2.90502542257309,105.12,NA,NA,NA,152.770004272461,0.02654867,"OF",2,"AL","17929",""
"67","Steven Kwan","24610","CLE","Guardians",151,575,651,159,117,29,6,7,85,56,63,2,67,5,4,4,NA,18,5,0.277133,0.351366,0.384552,0.735918,0.324071,0.0970674,0.10327,0.93994,0.107419,5.90653,0.30181,0.379577,NA,82.4001,3.07955,6.47116,0.18375,0.563326,2.82551,6.6280774474144,-0.403835773468018,107.775,NA,NA,NA,211.330001831055,0.01923077,"OF",5,"AL","24610",""
"68","Anthony Volpe","27647","NYY","Yankees",143,546,616,123,70,29,4,21,74,75,55,0,153,8,4,2,NA,24,7,0.226009,0.303979,0.406938,0.710917,0.308726,0.0888783,0.249015,0.35692,0.180929,6.04848,0.272985,0.368518,NA,70.12,-4.93603,1.67017,0.915558,1.28408,2.82513,-0.860974192619324,8.2701723575592,97.0938,NA,NA,NA,123.730003356934,0,"SS",9,"AL","27647",""
"69","Daulton Varsho","19918","TOR","Blue Jays",138,536,595,128,73,26,3,26,77,82,48,1,137,5,4,2,NA,15,6,0.239395,0.305922,0.446709,0.752631,0.322363,0.081017,0.230961,0.350782,0.207314,5.21936,0.270891,0.879779,NA,74.468,1.97069,7.10671,-0.353303,0.526476,2.80793,4.71823543310165,3.23171234130859,105.88,NA,NA,NA,210.399993896484,0.00549451,"OF",14,"AL","19918",""
"70","J.T. Realmuto","11739","PHI","Phillies",130,462,513,117,71,24,3,18,64,68,38,2,124,9,4,1,NA,13,4,0.252702,0.319158,0.437264,0.756422,0.324921,0.0732904,0.241249,0.303796,0.184562,5.57186,0.303894,0.485005,NA,65.3207,2.79029,2.91379,0.191802,0.676807,2.7848,2.22038799524307,12.3137946128845,102.428,NA,NA,NA,74.1900024414062,0,"C",26,"NL","11739",""
"71","Brandon Lowe","18882","TBR","Rays",115,434,497,104,58,22,1,23,68,69,52,1,130,7,3,1,NA,6,1,0.23938,0.32793,0.45546,0.78339,0.337118,0.104485,0.262515,0.398015,0.21608,4.30352,0.284596,0.671741,NA,68.2932,7.73666,-1.97483,-0.36045,0.311291,2.77991,11.7973290383816,-0.799825310707092,119.288,NA,NA,NA,265.440002441406,0.03669725,"2B",12,"AL","18882",""
"72","Nolan Jones","20529","COL","Rockies",143,534,616,145,87,31,4,24,83,88,72,2,174,6,3,1,NA,16,4,0.270909,0.361502,0.476471,0.837973,0.360173,0.117177,0.283035,0.414001,0.205562,5.53195,0.35577,-0.277108,NA,96.4398,21.3838,4.16886,0.161751,-0.115357,2.76439,8.76601834595203,-2.03113603591919,111.638,NA,NA,NA,57.25,0,"OF",19,"NL","20529",""
"73","Riley Greene","25976","DET","Tigers",143,551,616,149,98,27,6,18,80,69,55,0,158,4,3,2,NA,8,2,0.270189,0.339256,0.437633,0.776889,0.336629,0.0893656,0.256869,0.347904,0.167444,5.36738,0.346245,0.481182,NA,84.3946,9.33854,2.07684,-0.491574,-0.0103922,2.75037,10.3826694749296,-3.72315812110901,114.081,NA,NA,NA,162.199996948242,0.09,"OF",6,"AL","25976",""
"74","Triston Casas","22514","BOS","Red Sox",144,527,623,138,80,27,3,28,84,90,88,3,144,3,4,1,NA,1,1,0.262015,0.368651,0.483517,0.852168,0.365785,0.141125,0.231611,0.609319,0.221502,2.94124,0.306583,-0.598259,NA,100.439,24.5303,-1.34122,-1.4289,-2.02716,2.74361,19.1701443195343,-12.8162171840668,128.396,NA,NA,NA,105.800003051758,0.0234375,"1B",3,"AL","22514",""
"75","Oneil Cruz","21711","PIT","Pirates",136,524,588,130,77,23,5,24,85,76,55,1,159,4,3,3,NA,20,7,0.24817,0.322052,0.450633,0.772686,0.331853,0.0934632,0.269651,0.346608,0.202463,6.49568,0.307514,0.145012,NA,78.2261,6.58175,-3.08596,0.0777875,0.2228,2.74144,4.7446348965168,2.71403789520264,106.208,NA,NA,NA,68.2099990844727,0,"SS",27,"NL","21711",""
"76","Ke'Bryan Hayes","18577","PIT","Pirates",141,556,609,145,94,32,5,15,73,70,46,1,123,3,3,1,NA,15,5,0.260164,0.317882,0.41337,0.731252,0.316426,0.0749432,0.202268,0.370514,0.153206,5.5756,0.308384,-0.0237437,NA,73.2174,-0.985663,7.67268,-0.369037,-0.392781,2.70081,-3.51193091273308,9.84767746925354,95.8657,NA,NA,NA,150.75,0.01612903,"3B",27,"NL","18577",""
"77","Jeff McNeil","15362","NYM","Mets",143,557,616,158,114,32,2,11,70,66,40,1,68,14,4,1,NA,6,2,0.284223,0.345255,0.406429,0.751684,0.329184,0.0653739,0.110776,0.590144,0.122206,3.93406,0.306512,-0.614445,NA,80.5857,5.52971,-1.02748,-0.808825,-1.42327,2.69742,6.49072241783142,-0.427475810050964,110.37,NA,NA,NA,317.890014648438,0,"2B/OF",25,"NL","15362",""
"78","Bryan Reynolds","19326","PIT","Pirates",149,567,644,151,94,29,5,23,86,83,61,4,137,9,4,2,NA,9,3,0.266226,0.344847,0.454912,0.799759,0.343605,0.0950733,0.213315,0.445694,0.188686,5.05082,0.311596,0.162014,NA,91.9622,13.4945,1.08778,-0.707474,-0.54546,2.69457,10.6929771304131,-5.61221635341644,114.086,NA,NA,NA,89.9100036621094,0.12179487,"OF",27,"NL","19326",""
"79","Jazz Chisholm Jr.","20454","MIA","Marlins",139,544,602,135,81,23,4,27,81,84,48,0,168,5,4,2,NA,28,9,0.247472,0.311371,0.452122,0.763493,0.327185,0.0790134,0.27893,0.283273,0.20465,6.48766,0.30548,0.531796,NA,77.7552,4.405,0.610375,0.702314,1.23411,2.68293,4.23454916477203,2.1603747010231,104.023,NA,NA,NA,68.5400009155273,0.01041667,"2B/OF",20,"NL","20454",""
"80","Trevor Story","12564","BOS","Red Sox",146,566,630,136,78,34,2,22,79,80,51,2,179,8,5,1,NA,23,6,0.239747,0.309111,0.423851,0.732962,0.315178,0.081396,0.283695,0.286914,0.184104,5.82211,0.307413,0.794361,NA,75.0894,-1.67241,2.40744,1.07118,1.86554,2.65525,-3.17732071876526,8.40743947029114,93.3196,NA,NA,NA,173.440002441406,0.13953488,"SS",3,"AL","12564",""
"81","James Outman","24770","LAD","Dodgers",122,455,525,108,65,20,3,20,70,69,56,1,165,9,4,2,NA,10,3,0.236918,0.32956,0.426939,0.756499,0.328706,0.105768,0.314276,0.336545,0.190021,5.51494,0.320146,0.504177,NA,68.473,4.50481,1.272,-0.300142,0.204035,2.60837,5.32365038990974,2.94700014591217,107.872,NA,NA,NA,188.369995117188,0.01840491,"OF",22,"NL","24770",""
"82","Luis Arraez","18568","MIA","Marlins",144,565,623,179,137,30,4,8,79,60,47,7,42,4,4,3,NA,4,2,0.316518,0.370417,0.425169,0.795587,0.344153,0.0755754,0.0675605,1.11863,0.108652,3.75669,0.329037,0.410225,NA,89.2469,13.338,-3.05926,-1.45508,-1.04485,2.59077,10.8395431041718,-6.08425712585449,115.398,NA,NA,NA,162.089996337891,0.00680272,"2B",20,"NL","18568",""
"83","Cody Bellinger","15998","CHC","Cubs",146,566,630,149,95,28,2,24,85,85,51,3,119,5,8,1,NA,17,5,0.263025,0.325031,0.446056,0.771086,0.329427,0.0811412,0.189602,0.427955,0.183031,5.13506,0.291056,0.486144,NA,82.5447,5.78285,1.31891,0.0639766,0.55012,2.55776,5.96684068441391,-1.78108763694763,106.94,NA,NA,NA,57.0999984741211,0.02054795,"1B/OF",17,"NL","15998",""
"84","Christian Walker","13419","ARI","Diamondbacks",154,586,665,149,87,33,2,27,84,95,66,2,138,8,5,0,NA,7,2,0.254261,0.334757,0.456552,0.791308,0.3397,0.0990201,0.207152,0.478007,0.202291,3.98268,0.285743,0.271008,NA,92.8043,11.7779,4.75349,-0.593231,-0.322223,2.55013,10.0883328318596,-7.17151212692261,112.637,NA,NA,NA,97.5400009155273,0.02564103,"1B",15,"NL","13419",""
"85","Jeremy Peña","21636","HOU","Astros",147,583,637,149,102,28,2,18,77,73,39,0,134,8,5,3,NA,13,5,0.256308,0.309558,0.403761,0.713319,0.309417,0.0614569,0.210803,0.291537,0.147453,4.70519,0.302193,0.41158,NA,72.8758,-4.73894,0.13671,-0.752115,-0.340535,2.54093,-3.11582827568054,6.96171015501022,96.3639,NA,NA,NA,217.490005493164,0,"SS",21,"AL","21636",""
"86","Adolis García","19287","TEX","Rangers",144,563,623,137,77,28,2,31,85,97,48,0,178,7,5,0,NA,12,4,0.244177,0.308937,0.465795,0.774732,0.330522,0.0772634,0.285623,0.270508,0.221619,4.89702,0.29648,0.428926,NA,82.1941,6.28514,5.63631,-0.16226,0.266666,2.53804,6.03108215332031,-1.73868989944458,107.722,NA,NA,NA,45.6800003051758,0.04666667,"OF",13,"AL","19287",""
"87","Edouard Julien","27534","MIN","Twins",120,431,518,104,66,22,1,14,68,54,76,1,155,5,3,3,NA,7,2,0.240211,0.358129,0.396617,0.754745,0.334595,0.147257,0.299265,0.492062,0.156405,4.18603,0.337031,0.0649314,NA,70.0933,6.97803,-0.384365,-0.613139,-0.548208,2.52373,8.29950487613678,-0.584364801645279,114.255,NA,NA,NA,215.679992675781,0.25471698,"2B/DH",8,"AL","27534",""
"88","Bryson Stott","26294","PHI","Phillies",134,527,581,138,95,28,2,13,69,66,44,1,104,4,5,2,NA,20,5,0.262222,0.320511,0.397255,0.717766,0.31235,0.0751052,0.178255,0.421335,0.135033,5.31462,0.301368,0.573988,NA,67.8844,-2.90703,6.22435,0.8807,1.45469,2.51592,-2.86375498771667,8.29935097694397,94.0003,NA,NA,NA,106.349998474121,0.00666667,"2B/SS",26,"NL","26294",""
"89","CJ Abrams","25768","WSN","Nationals",141,558,609,143,93,29,4,16,81,65,31,1,110,12,4,4,NA,37,8,0.255984,0.307334,0.412044,0.719377,0.31065,0.0502328,0.180082,0.278944,0.15606,7.21133,0.290253,0.642647,NA,70.2962,-3.90686,-0.552993,3.13956,3.78221,2.51524,-1.49720358848572,5.97200709581375,93.0024,NA,NA,NA,39.0099983215332,0,"SS",24,"NL","25768",""
"90","Josh Jung","26299","TEX","Rangers",144,574,623,145,88,30,2,26,78,90,38,0,174,7,4,1,NA,3,2,0.253391,0.305315,0.447971,0.753286,0.322725,0.0606341,0.279068,0.217274,0.19458,3.28086,0.315677,-0.933853,NA,78.1596,2.25066,2.46826,-1.44965,-2.38351,2.47295,-0.653566360473633,4.29325830936432,102.317,NA,NA,NA,133.039993286133,0,"3B",13,"AL","26299",""
"91","Max Kepler","12144","MIN","Twins",133,505,574,123,70,27,2,23,74,75,58,1,116,6,5,1,NA,4,1,0.243441,0.325837,0.443806,0.769642,0.331651,0.100698,0.20227,0.49784,0.200365,4.01765,0.26928,-0.149052,NA,76.2677,6.32918,3.83511,-0.768405,-0.917457,2.46943,7.48353224992752,-2.21488499641418,112.215,NA,NA,NA,283.279998779297,0.01587302,"OF",8,"AL","12144",""
"92","Evan Carter","27790","TEX","Rangers",131,488,567,124,82,24,4,15,71,70,68,2,145,8,3,0,NA,16,6,0.255062,0.353138,0.410722,0.76386,0.334967,0.119807,0.256351,0.467356,0.15566,5.48011,0.331702,-0.119768,NA,76.8988,7.81315,3.35517,-0.722592,-0.842361,2.45653,6.49686974287033,-1.11982607841492,110.803,NA,NA,NA,122.540000915527,0,"OF",13,"AL","27790",""
"93","Christian Yelich","11477","MIL","Brewers",149,550,644,141,91,28,2,20,91,74,85,6,149,5,3,1,NA,21,4,0.256543,0.358603,0.422756,0.781359,0.339737,0.131402,0.231856,0.566737,0.166213,5.31946,0.315935,1.0653,NA,89.8934,11.4257,-1.60856,0.956385,2.02169,2.41867,12.1225438117981,-9.80856502056122,112.661,NA,NA,NA,76.9599990844727,0.14084507,"OF",23,"NL","11477",""
"94","Tyler O'Neill","15711","BOS","Red Sox",128,488,553,126,75,26,1,24,74,78,52,0,149,7,4,1,NA,12,4,0.257658,0.335542,0.462959,0.798501,0.343584,0.0946815,0.269501,0.351322,0.205302,4.81306,0.319067,0.373792,NA,78.9576,11.5778,2.03583,-0.0649939,0.308798,2.41528,8.92804956436157,-3.48917293548584,113.008,NA,NA,NA,217.149993896484,0.01388889,"OF",3,"AL","15711",""
"95","Anthony Santander","14551","BAL","Orioles",149,580,644,148,84,33,1,29,82,94,51,1,140,8,4,1,NA,3,1,0.254313,0.32095,0.466304,0.787254,0.336725,0.079365,0.217371,0.365114,0.211992,3.15463,0.284785,0.0882571,NA,88.282,9.81435,-1.66116,-1.01634,-0.928082,2.40813,11.9875875115395,-9.71116065979004,116.738,NA,NA,NA,145.070007324219,0.29936306,"OF",2,"AL","14551",""
"96","Chas McCormick","19599","HOU","Astros",123,467,532,117,77,18,2,21,68,73,49,0,141,8,6,2,NA,14,5,0.251049,0.329404,0.429297,0.758701,0.32911,0.0921782,0.26481,0.348091,0.178248,4.83705,0.310193,-0.332517,NA,69.5642,4.74306,4.29,-0.397642,-0.730159,2.40439,5.65286922454834,0.390000104904175,110.013,NA,NA,NA,164.399993896484,0.02816901,"OF",21,"AL","19599",""
"97","Jorge Polanco","13152","SEA","Mariners",139,533,602,130,82,25,1,23,73,75,59,0,140,4,5,1,NA,7,3,0.243839,0.320959,0.420761,0.74172,0.321864,0.0972432,0.232256,0.41869,0.176921,3.70526,0.286211,0.394868,NA,75.0948,1.74463,-4.15242,-0.841427,-0.446559,2.4003,5.62676039338112,-2.00242137908936,108.42,NA,NA,NA,243.940002441406,0.15116279,"2B/SS",11,"AL","13152",""
"98","Willson Contreras","11609","STL","Cardinals",123,426,493,105,62,23,0,20,61,66,47,0,114,15,3,1,NA,5,3,0.246379,0.340753,0.439841,0.780594,0.339811,0.096167,0.230648,0.416942,0.193462,3.23179,0.288347,-0.611893,NA,68.8459,8.7767,-1.21457,-1.21136,-1.82326,2.398,7.50519287586212,4.98543071746826,115.274,NA,NA,NA,138.25,0.23622047,"C",28,"NL","11609",""
"99","Anthony Rendon","12861","LAA","Angels",130,477,560,124,80,28,1,15,71,63,67,1,96,9,5,2,NA,4,2,0.259335,0.356781,0.417777,0.774558,0.339173,0.118836,0.171193,0.694162,0.158442,3.05838,0.291723,0.0501659,NA,77.9056,9.67284,-3.90031,-1.2855,-1.23534,2.37559,8.30335640907288,-3.50031363964081,114.216,NA,NA,NA,437.519989013672,0,"3B",1,"AL","12861",""
"100","Wyatt Langford","sa3022654","TEX","Rangers",138,529,595,140,78,34,4,24,78,87,56,0,129,6,4,1,NA,15,6,0.264122,0.33915,0.476878,0.816028,0.349887,0.0933779,0.217336,0.429647,0.212755,5.2975,0.305932,-0.033685,NA,88.0693,15.5721,0.652662,-0.407834,-0.441519,2.37525,14.6332193017006,-11.0223373770714,121.145,NA,NA,NA,116.580001831055,0,"OF",13,"AL","sa3022654",""
"101","Zack Gelof","29766","OAK","Athletics",139,540,602,128,78,29,2,19,74,68,53,1,174,4,3,2,NA,21,6,0.236673,0.308066,0.401594,0.70966,0.308352,0.0878238,0.288822,0.304076,0.164921,5.41988,0.311453,0.500331,NA,68.3391,-5.0111,0.455096,0.681054,1.18138,2.37411,0.756648659706116,2.60509607195854,99.4112,NA,NA,NA,128.139999389648,0,"2B",10,"AL","29766",""
"102","Seiya Suzuki","30116","CHC","Cubs",136,515,588,138,84,27,4,23,78,75,63,3,132,4,5,1,NA,8,5,0.268175,0.349073,0.46836,0.817433,0.349732,0.10687,0.225302,0.474344,0.200185,4.53379,0.316007,-0.35632,NA,86.9571,15.3127,-0.613602,-1.92777,-2.28409,2.37394,12.6868770122528,-8.91360247135162,120.552,NA,NA,NA,106.879997253418,0.03649635,"OF",17,"NL","30116",""
"103","Taylor Ward","17548","LAA","Angels",134,508,581,134,83,28,1,21,79,74,59,0,123,8,5,1,NA,6,3,0.263353,0.346422,0.449558,0.795981,0.344829,0.10157,0.212232,0.47858,0.186205,3.6928,0.305735,0.132228,NA,83.5562,12.7647,-0.924919,-1.13332,-1.00109,2.36908,11.6244323253632,-7.59991836547852,118.136,NA,NA,NA,227.380004882812,0,"OF",1,"AL","17548",""
"104","Yoán Moncada","17232","CHW","White Sox",143,549,616,138,88,30,1,18,71,68,56,1,169,6,4,2,NA,3,1,0.250819,0.324631,0.408451,0.733082,0.31918,0.0909734,0.274311,0.331643,0.157632,2.97829,0.327454,0.206206,NA,75.4682,0.412177,1.00691,-1.12043,-0.91422,2.36903,0.0284094214439392,2.80691111087799,101.277,NA,NA,NA,361.320007324219,0,"2B/3B",4,"AL","17232",""
"105","Nolan Gorman","22263","STL","Cardinals",123,473,532,115,66,20,0,29,73,82,52,1,162,4,3,1,NA,6,2,0.242665,0.32082,0.467705,0.788525,0.337323,0.0979611,0.304059,0.322178,0.22504,3.58673,0.301639,0.0237252,NA,73.1928,8.37173,-2.92287,-0.553796,-0.530071,2.36725,8.43706154823303,-2.8228749781847,113.606,NA,NA,NA,185.539993286133,0.225,"2B",28,"NL","22263",""
"106","Vinnie Pasquantino","27676","KCR","Royals",136,516,588,143,84,34,2,23,73,81,61,4,78,6,5,1,NA,2,1,0.277301,0.357437,0.483636,0.841073,0.35919,0.103527,0.132119,0.783589,0.206335,2.77926,0.286124,-0.788602,NA,91.5759,19.9315,-0.8289,-1.2589,-2.0475,2.34741,16.1483688354492,-12.5788998007774,125.826,NA,NA,NA,179.320007324219,0.27868852,"1B/DH",7,"AL","27676",""
"107","Bo Naylor","21865","CLE","Guardians",100,343,399,78,45,17,2,14,49,49,49,2,97,4,2,1,NA,6,2,0.227845,0.329453,0.409658,0.739111,0.322158,0.123802,0.244226,0.506914,0.181814,4.45522,0.274525,0.19677,NA,49.8943,1.25415,-1.38312,-0.403692,-0.206922,2.29742,2.87778377532959,5.16687941551208,106.449,NA,NA,NA,169.940002441406,0,"C",5,"AL","21865",""
"108","Josh Lowe","19953","TBR","Rays",113,442,490,114,69,28,2,16,61,64,41,2,134,2,4,1,NA,22,4,0.258807,0.322259,0.438138,0.760397,0.326249,0.083109,0.273597,0.303764,0.179331,6.27833,0.333638,0.196023,NA,62.9082,3.20458,2.2659,1.94216,2.13818,2.28332,9.03933334350586,-2.78410005569458,111.754,NA,NA,NA,102.98999786377,0.15107914,"OF",12,"AL","19953",""
"109","Matt McLain","29695","CIN","Reds",100,380,434,96,56,21,3,16,59,59,44,1,116,7,2,1,NA,13,5,0.252288,0.33799,0.449302,0.787292,0.340014,0.100945,0.266389,0.378938,0.197014,5.86707,0.31781,-0.00651777,NA,60.6799,7.7995,2.109,-0.222667,-0.229185,2.26337,4.05228768289089,3.85899996757507,107.963,NA,NA,NA,98.9400024414062,0.04255319,"2B/SS",18,"NL","29695",""
"110","Kyle Schwarber","16478","PHI","Phillies",154,552,665,122,60,21,1,40,99,94,101,4,193,6,3,3,NA,4,1,0.221156,0.34646,0.480604,0.827065,0.353942,0.151863,0.290337,0.523059,0.259449,3.53479,0.255495,-0.858949,NA,100.669,19.643,-1.32634,-1.12413,-1.98308,2.24862,16.0444864034653,-16.1513456106186,121.882,NA,NA,NA,89.6399993896484,0.35625,"OF",26,"NL","16478",""
"111","Leody Taveras","18900","TEX","Rangers",123,482,532,125,82,26,3,14,66,63,41,0,115,2,4,3,NA,16,5,0.259689,0.317459,0.414409,0.731868,0.316802,0.0763046,0.215941,0.353358,0.15472,5.65203,0.311236,0.427569,NA,64.1263,-0.694799,3.02391,0.109346,0.536915,2.23272,-0.602545261383057,4.92390549182892,98.2125,NA,NA,NA,275.309997558594,0.01408451,"OF",13,"AL","18900",""
"112","Lars Nootbaar","21454","STL","Cardinals",115,420,497,105,63,22,2,18,71,58,67,2,101,2,5,2,NA,8,2,0.249194,0.351486,0.438851,0.790337,0.342319,0.13411,0.203078,0.660387,0.189657,4.87263,0.282969,0.275609,NA,70.4397,9.88312,-0.11761,-0.238189,0.0374199,2.20048,10.4767652526498,-5.34261015057564,116.955,NA,NA,NA,247.229995727539,0.01503759,"OF",28,"NL","21454",""
"113","J.D. Davis","16219","OAK","Athletics",126,477,546,116,74,24,1,17,59,62,55,1,160,9,4,1,NA,2,1,0.243914,0.330458,0.404823,0.735281,0.321636,0.101169,0.292316,0.346095,0.16091,2.46263,0.326761,-0.539355,NA,68.0059,1.47894,-1.58535,-1.1634,-1.70275,2.1933,3.93591153621674,-0.4853515625,108.619,NA,NA,NA,464.070007324219,0.09655172,"3B",10,"AL","16219",""
"114","Thairo Estrada","16426","SFG","Giants",139,553,602,144,99,27,2,16,71,68,33,1,120,11,3,1,NA,20,7,0.260195,0.313509,0.402909,0.716418,0.311166,0.0548949,0.199255,0.2755,0.142714,5.30632,0.304857,0.655816,NA,69.746,-3.60421,-0.258,0.0872211,0.743037,2.15085,-1.13286602497101,2.1920000910759,97.4847,NA,NA,NA,134.330001831055,0.01526718,"2B",30,"NL","16426",""
"115","Harrison Bader","18030","NYM","Mets",104,408,448,102,68,19,2,12,55,50,29,1,91,6,3,2,NA,19,5,0.249333,0.306399,0.399726,0.706125,0.305903,0.0657707,0.202603,0.324628,0.150393,6.06145,0.289658,0.399067,NA,49.9458,-4.64044,6.0425,1.0484,1.44746,2.13865,-1.4589501619339,7.64250004291534,94.7633,NA,NA,NA,358.519989013672,0.01041667,"OF",25,"NL","18030",""
"116","Max Muncy","13301","LAD","Dodgers",125,450,539,99,53,18,1,26,75,76,78,3,139,7,4,1,NA,2,1,0.21905,0.339866,0.439404,0.77927,0.337459,0.14423,0.257393,0.56035,0.220354,2.82463,0.250302,0.141472,NA,74.2169,8.5429,-6.39097,-1.13044,-0.988973,2.13227,8.18512707948685,-5.16596686840057,113.739,NA,NA,NA,180.369995117188,0.07352941,"1B/3B",22,"NL","13301",""
"117","DJ LeMahieu","9874","NYY","Yankees",126,480,546,123,89,20,2,12,65,54,57,1,102,4,3,2,NA,4,2,0.256395,0.33729,0.381623,0.718913,0.317092,0.103773,0.186062,0.557733,0.125229,3.47152,0.299966,-0.828745,NA,65.9451,-0.581827,4.38795,-1.2011,-2.02984,2.11847,-0.137846231460571,2.83794903755188,102.892,NA,NA,NA,341.950012207031,0.02898551,"2B",9,"AL","9874",""
"118","Yainer Diaz","23003","HOU","Astros",110,413,441,111,69,21,1,20,55,68,19,0,85,4,4,1,NA,1,1,0.268933,0.305055,0.470015,0.775071,0.329575,0.0438334,0.193098,0.227001,0.201083,2.7575,0.292274,-0.50141,NA,57.7829,4.09833,-0.858575,-0.807,-1.30841,2.10223,4.14813959598541,4.99142497777939,110.336,NA,NA,NA,111.089996337891,0.35849057,"C/DH",21,"AL","23003",""
"119","Jordan Westburg","27815","BAL","Orioles",99,383,427,96,60,21,2,13,55,53,34,0,104,5,3,2,NA,6,2,0.251551,0.319707,0.421518,0.741225,0.321363,0.0801115,0.244159,0.328112,0.169968,5.1037,0.310157,0.064504,NA,53.087,1.05958,1.982,-0.28985,-0.225346,2.08912,2.89054012298584,3.55700016021729,106.09,NA,NA,NA,310.670013427734,0.0125,"2B/3B",2,"AL","27815",""
"120","Jose Trevino","16725","NYY","Yankees",81,299,320,72,49,14,1,8,32,36,15,0,55,2,2,2,NA,2,1,0.2401,0.277584,0.370751,0.648335,0.280701,0.0456107,0.171096,0.266579,0.130651,3.48966,0.268114,-0.493242,NA,28.978,-10.0121,4.97424,-0.5696,-1.06284,2.08851,-9.625115275383,11.2242374420166,77.6691,NA,NA,NA,544.359985351562,0,"C",9,"AL","16725",""
"121","Jake Burger","22275","MIA","Marlins",141,555,609,139,78,29,2,29,74,85,38,0,163,10,5,1,NA,2,1,0.250802,0.308497,0.470506,0.779004,0.33187,0.0625006,0.26689,0.234181,0.219704,3.19502,0.298861,-0.0731772,NA,81.0287,6.82563,-1.92563,-1.09181,-1.16499,2.08788,4.2397483587265,-4.0506340265274,107.164,NA,NA,NA,150.039993286133,0.20567376,"3B",20,"NL","22275",""
"122","Jackson Holliday","sa3020241","BAL","Orioles",110,414,476,106,74,20,4,9,61,51,55,2,110,3,2,1,NA,9,4,0.255185,0.345314,0.38225,0.727564,0.321149,0.116557,0.231263,0.504004,0.127066,5.17872,0.326218,-0.0815973,NA,59.0947,1.09688,-0.0420458,-0.954351,-1.03595,2.08691,2.35320425033569,2.40795424580574,105.942,NA,NA,NA,181.690002441406,0,"SS",2,"AL","sa3020241",""
"123","Alek Thomas","23792","ARI","Diamondbacks",126,498,546,129,84,26,6,13,66,64,35,1,108,5,4,3,NA,9,4,0.259207,0.312482,0.414483,0.726965,0.313373,0.0645573,0.197524,0.326833,0.155277,5.88961,0.304216,0.775979,NA,64.2589,-2.26805,3.44429,-0.59273,0.183249,2.07305,-3.20745827257633,5.39429426193237,94.9872,NA,NA,NA,351.070007324219,0.01680672,"OF",15,"NL","23792",""
"124","Spencer Torkelson","27465","DET","Tigers",152,575,658,140,75,31,1,32,87,92,70,1,154,7,5,1,NA,3,1,0.24257,0.328887,0.466642,0.795529,0.340768,0.105667,0.234371,0.450853,0.224071,3.1563,0.273205,0.0888871,NA,92.4106,12.2371,-2.32851,-0.845799,-0.756912,2.06682,12.6066518425941,-14.2285115718842,116.95,NA,NA,NA,122.720001220703,0.03144654,"1B",6,"AL","27465",""
