"","player_name","fangraphs_id","Team","ShortName","W","L","GS","G","SV","HLD","BS","IP","TBF","H","R","ER","HR","SO","BB","IBB","HBP","ERA","WHIP","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","GB%","AVG","BABIP","LOB%","FIP","WAR","RA9-WAR","InterSD","InterSK","IntraSD","QS","ADP","teamid","League","playerids","."
"81","DL Hall","22207","MIL","Brewers",6,6,18,42,0,1,NA,110,474,91,50,46,14,137,52,NA,5,3.75299,1.29355,11.2076,4.21649,2.65804,1.11633,0.290018,0.109109,0.180908344686031,NA,0.218376,0.291023,0.750036,3.92409,1.81644,1.73736,NA,NA,NA,NA,313.880004882812,23,"NL","22207",""
"82","Seth Lugo","12447","KCR","Royals",8,9,28,28,0,0,NA,152,655,159,81,74,21,129,47,NA,5,4.39992,1.35439,7.61663,2.80245,2.71784,1.25255,0.196768,0.0723984,0.124369226396084,NA,0.263536,0.304088,0.711717,4.40142,1.81322,2.05638,NA,NA,NA,NA,260.570007324219,7,"AL","12447",""
"83","Gerrit Cole","13125","NYY","Yankees",6,5,16,16,0,0,NA,99,406,86,43,40,14,109,26,NA,3,3.62124,1.13685,9.89727,2.40674,4.11231,1.27962,0.268001,0.0651705,0.202830523252487,NA,0.228262,0.283303,0.748923,3.78719,1.81016,1.92759,NA,NA,NA,NA,66.3300018310547,9,"AL","13125",""
"84","Pete Fairbanks","17998","TBR","Rays",5,3,0,66,30,3,NA,66,273,48,24,22,6,92,26,NA,3,3.0009,1.12596,12.5564,3.53534,3.55168,0.788,0.337536,0.0950356,0.242499947547913,NA,0.198227,0.291358,0.76402,2.90749,1.80774,1.61586,NA,NA,NA,NA,87.1900024414062,12,"AL","17998",""
"85","Garrett Whitlock","20191","BOS","Red Sox",8,6,16,44,0,1,NA,121,505,119,58,53,16,120,28,NA,4,3.99208,1.22264,8.95037,2.12548,4.21099,1.18977,0.237352,0.0563648,0.180986922234297,NA,0.251826,0.306126,0.717638,3.80248,1.80505,1.93026,NA,NA,NA,NA,340.410003662109,3,"AL","20191",""
"86","Clarke Schmidt","19899","NYY","Yankees",9,9,29,29,0,0,NA,153,660,150,81,75,23,142,50,NA,9,4.39041,1.30812,8.31913,2.95093,2.81916,1.32266,0.214574,0.0761127,0.138460911810398,NA,0.24983,0.29214,0.709767,4.46946,1.80122,1.43748,NA,NA,NA,NA,339.720001220703,9,"AL","19899",""
"87","Trevor Rogers","22286","MIA","Marlins",7,8,23,31,0,1,NA,124,531,118,60,56,15,125,43,NA,6,4.05251,1.29852,9.05898,3.10257,2.91984,1.09876,0.235593,0.0806871,0.15490584820509,NA,0.24582,0.302286,0.71959,4.00628,1.78989,1.88551,NA,NA,NA,NA,325.630004882812,20,"NL","22286",""
"88","Dean Kremer","19350","BAL","Orioles",10,9,31,31,0,0,NA,172,735,170,86,80,23,148,54,NA,7,4.20941,1.30384,7.72927,2.84923,2.71276,1.21103,0.201033,0.0741065,0.126926943659782,NA,0.25213,0.29179,0.718933,4.35552,1.76978,2.16178,NA,NA,NA,NA,314.350006103516,2,"AL","19350",""
"89","Taijuan Walker","11836","PHI","Phillies",9,11,29,29,0,0,NA,163,706,167,92,85,24,127,60,NA,7,4.71872,1.39228,6.99998,3.29409,2.12501,1.31039,0.179385,0.0844158,0.0949689149856567,NA,0.26128,0.293119,0.6971,4.81611,1.74015,1.55469,NA,NA,NA,NA,457.049987792969,26,"NL","11836",""
"90","Andrew Abbott","29911","CIN","Reds",6,6,19,19,0,0,NA,102,434,94,53,50,16,111,39,NA,3,4.39052,1.30807,9.83319,3.49064,2.81702,1.44984,0.256121,0.0909191,0.165201589465141,NA,0.239306,0.292908,0.72412,4.42564,1.73668,1.66485,NA,NA,NA,NA,292.649993896484,18,"NL","29911",""
"91","Dane Dunning","19409","TEX","Rangers",8,10,28,28,0,0,NA,158,689,163,85,78,22,135,55,NA,9,4.47421,1.38361,7.69903,3.14576,2.44743,1.23619,0.195718,0.0799691,0.115749411284924,NA,0.260909,0.301869,0.70967,4.55207,1.73525,1.78393,NA,NA,NA,NA,372.929992675781,13,"AL","19409",""
"92","Kenta Maeda","18498","DET","Tigers",7,9,24,34,0,1,NA,134,568,128,69,64,19,131,41,NA,5,4.29533,1.25797,8.78516,2.73332,3.2141,1.29111,0.231124,0.0719093,0.159214340150356,NA,0.245634,0.293205,0.705249,4.18316,1.73268,1.55487,NA,NA,NA,NA,240.009994506836,6,"AL","18498",""
"93","JP Sears","23429","OAK","Athletics",8,11,29,29,0,0,NA,164,697,157,82,77,24,151,52,NA,10,4.21586,1.27466,8.27272,2.86397,2.88855,1.33772,0.216459,0.0749369,0.141521900892258,NA,0.247124,0.288248,0.724709,4.4775,1.71649,2.00465,NA,NA,NA,NA,366.559997558594,10,"AL","23429",""
"94","Cristopher Sánchez","20778","PHI","Phillies",7,7,21,34,0,1,NA,130,555,129,66,61,17,112,42,NA,6,4.20231,1.31258,7.7341,2.93201,2.63781,1.15244,0.201896,0.0765392,0.125356994569302,NA,0.25416,0.296613,0.709151,4.32236,1.68211,1.7042,NA,NA,NA,NA,215.979995727539,26,"NL","20778",""
"95","Tanner Houck","19879","BOS","Red Sox",9,9,26,34,0,1,NA,139,604,138,74,69,17,135,52,NA,10,4.45504,1.35929,8.75427,3.33705,2.62336,1.12594,0.223969,0.0853748,0.138593733310699,NA,0.25335,0.307924,0.696576,4.25981,1.6698,1.83903,NA,NA,NA,NA,373.489990234375,3,"AL","19879",""
"96","Jose Quintana","11423","NYM","Mets",9,9,29,29,0,0,NA,160,702,167,84,78,20,136,59,NA,4,4.40496,1.41635,7.66542,3.33463,2.29873,1.13719,0.19382,0.0843159,0.109503701329231,NA,0.261643,0.304553,0.715921,4.3857,1.66502,1.48885,NA,NA,NA,NA,395.929992675781,25,"NL","11423",""
"97","Cristian Javier","17606","HOU","Astros",10,8,29,29,0,0,NA,164,696,144,85,80,27,171,66,NA,8,4.37274,1.27666,9.3688,3.59839,2.60361,1.46204,0.245698,0.0943683,0.151329509913921,NA,0.231373,0.276221,0.723594,4.62624,1.64927,1.95604,NA,NA,NA,NA,174.419998168945,21,"AL","17606",""
"98","Jameson Taillon","11674","CHC","Cubs",8,9,26,26,0,0,NA,141,598,143,76,71,22,121,38,NA,5,4.51673,1.28227,7.75153,2.43808,3.17936,1.4289,0.203047,0.0638641,0.139182887971401,NA,0.257121,0.292649,0.702755,4.52142,1.64333,1.53826,NA,NA,NA,NA,367.640014648438,17,"NL","11674",""
"99","Bryce Miller","29837","SEA","Mariners",8,8,26,26,0,0,NA,139,582,133,68,63,20,123,35,NA,7,4.10663,1.21746,7.98943,2.30309,3.46901,1.28231,0.211314,0.0609148,0.150399144738913,NA,0.246791,0.285787,0.713688,4.24586,1.63086,1.74431,NA,NA,NA,NA,171.360000610352,11,"AL","29837",""
"100","Martín Pérez","6902","PIT","Pirates",7,9,24,24,0,0,NA,144,632,154,77,71,16,104,52,NA,6,4.43922,1.43301,6.52248,3.25973,2.00092,1.02594,0.164646,0.0822849,0.0823607966303825,NA,0.267776,0.302772,0.706218,4.49584,1.62629,1.76991,NA,NA,NA,NA,589.590026855469,27,"NL","6902",""
"101","A.J. Puk","19343","MIA","Marlins",8,8,15,47,0,1,NA,110,470,100,51,47,14,128,37,NA,7,3.87186,1.25096,10.4447,3.06073,3.41247,1.17578,0.271697,0.0796189,0.192078217864037,NA,0.235329,0.302476,0.7357,3.8345,1.62459,1.56593,NA,NA,NA,NA,287.070007324219,20,"NL","19343",""
"102","Drew Thorpe","sa3020678","CHW","White Sox",6,6,18,18,0,0,NA,101,425,95,49,45,14,93,33,NA,2,4.05261,1.26931,8.29444,2.91534,2.8451,1.25467,0.218054,0.0766418,0.141411989927292,NA,0.243361,0.285434,0.729843,4.24955,1.59842,1.66004,NA,NA,NA,NA,999,4,"AL","sa3020678",""
"103","Kyle Hendricks","12049","CHC","Cubs",8,10,28,28,0,0,NA,152,655,165,84,78,24,112,38,NA,7,4.59946,1.33143,6.62153,2.23344,2.96473,1.39315,0.171048,0.0576942,0.113353412598372,NA,0.270239,0.297776,0.701579,4.67412,1.59494,1.45643,NA,NA,NA,NA,444.929992675781,17,"NL","12049",""
"104","Luis Severino","15890","NYM","Mets",7,9,26,26,0,0,NA,138,596,135,75,70,20,130,46,NA,6,4.52682,1.31149,8.43676,2.99767,2.81444,1.30795,0.217634,0.0773276,0.14030596613884,NA,0.249045,0.29273,0.692869,4.40546,1.58751,1.03059,NA,NA,NA,NA,264.190002441406,25,"NL","15890",""
"105","Jakob Junis","13619","MIL","Brewers",6,7,19,33,0,1,NA,128,545,127,66,62,20,125,36,NA,6,4.33945,1.27854,8.82471,2.54046,3.47366,1.41935,0.229636,0.0661077,0.163528241217136,NA,0.252656,0.298958,0.720035,4.32433,1.57693,1.51031,NA,NA,NA,NA,524.299987792969,23,"NL","13619",""
"106","Reese Olson","24968","DET","Tigers",7,8,24,24,0,0,NA,126,542,119,65,60,16,120,50,NA,5,4.27905,1.34163,8.5928,3.55713,2.41566,1.12401,0.221749,0.0917964,0.129952296614647,NA,0.244486,0.294308,0.709348,4.273,1.5686,1.57477,NA,NA,NA,NA,291.829986572266,6,"AL","24968",""
"107","Tyler Anderson","12880","LAA","Angels",8,10,29,29,0,0,NA,166,717,171,95,88,28,138,55,NA,7,4.79482,1.36452,7.51615,2.97974,2.52242,1.49302,0.193107,0.0765562,0.116550624370575,NA,0.261418,0.293866,0.699265,4.85584,1.56004,1.44023,NA,NA,NA,NA,581.849975585938,1,"AL","12880",""
"108","Mason Miller","31757","OAK","Athletics",3,3,0,68,22,5,NA,68,278,50,26,24,7,90,26,NA,3,3.17482,1.12418,11.9465,3.49519,3.41798,0.92924,0.325074,0.095107,0.229967005550861,NA,0.201776,0.285444,0.755578,3.25226,1.54985,1.52429,NA,NA,NA,NA,204.380004882812,10,"AL","31757",""
"109","Kyle Harrison","27758","SFG","Giants",6,6,28,28,0,0,NA,134,584,116,67,62,17,154,64,NA,10,4.15229,1.33975,10.2851,4.26984,2.40878,1.15043,0.262787,0.109095,0.153691232204437,NA,0.227504,0.291164,0.72616,4.26678,1.54695,1.65633,NA,NA,NA,NA,239.259994506836,30,"NL","27758",""
"110","James Paxton","11828","LAD","Dodgers",9,7,21,35,0,1,NA,124,530,118,64,59,20,131,45,NA,3,4.3202,1.31708,9.55649,3.27757,2.91572,1.48311,0.247896,0.0850205,0.162875711917877,NA,0.244886,0.295773,0.73883,4.45015,1.53664,1.42502,NA,NA,NA,NA,301.779998779297,22,"NL","11828",""
"111","Logan Allen","27589","CLE","Guardians",8,8,26,26,0,0,NA,137,584,131,68,63,19,128,49,NA,4,4.12552,1.31433,8.4227,3.235,2.60362,1.23415,0.218929,0.0840866,0.134842723608017,NA,0.245929,0.291039,0.729365,4.34171,1.52745,1.76834,NA,NA,NA,NA,341.940002441406,5,"AL","27589",""
"112","Garrett Crochet","27463","CHW","White Sox",8,8,16,46,0,1,NA,125,536,107,60,56,16,142,62,NA,4,4.02401,1.35118,10.2592,4.43621,2.31262,1.17629,0.265233,0.11469,0.150543458759785,NA,0.227415,0.290632,0.743157,4.24559,1.52399,1.63793,NA,NA,NA,NA,454.420013427734,4,"AL","27463",""
"113","Jhoan Duran","21029","MIN","Twins",4,2,0,55,25,3,NA,55,225,42,18,17,4,74,19,NA,3,2.70688,1.10121,12.1592,3.03146,4.01102,0.718407,0.330362,0.0823634,0.247998088598251,NA,0.206639,0.301799,0.776052,2.76199,1.52009,1.76066,NA,NA,NA,NA,62.6399993896484,8,"AL","21029",""
"114","Louie Varland","27691","MIN","Twins",8,8,21,49,0,1,NA,146,621,143,73,68,20,138,43,NA,6,4.17081,1.27437,8.49397,2.66591,3.18614,1.21953,0.222205,0.0697412,0.152463927865028,NA,0.250014,0.297429,0.713887,4.13374,1.51277,1.57765,NA,NA,NA,NA,290.230010986328,8,"AL","27691",""
"115","Kyle Bradish","24586","BAL","Orioles",7,6,19,19,0,0,NA,106,448,98,49,45,13,103,35,NA,4,3.82223,1.2516,8.68735,2.98614,2.90922,1.05761,0.229401,0.078853,0.15054776519537,NA,0.23982,0.291465,0.728531,3.96922,1.50794,1.7533,NA,NA,NA,NA,364.839996337891,2,"AL","24586",""
"116","Michael Wacha","14078","KCR","Royals",8,10,28,28,0,0,NA,151,646,157,83,77,23,123,46,NA,5,4.59455,1.34643,7.37232,2.76469,2.6666,1.39933,0.191084,0.0716584,0.119425691664219,NA,0.263229,0.29722,0.706055,4.65432,1.49997,1.78979,NA,NA,NA,NA,289.670013427734,7,"AL","14078",""
"117","Jack Flaherty","17479","DET","Tigers",8,10,28,28,0,0,NA,153,667,145,82,76,20,148,64,NA,10,4.46878,1.37347,8.75939,3.78026,2.31714,1.1645,0.2227,0.0961099,0.126589871942997,NA,0.245375,0.296104,0.70331,4.44456,1.49569,1.60545,NA,NA,NA,NA,345.010009765625,6,"AL","17479",""
"118","Andrés Muñoz","20373","SEA","Mariners",6,3,0,64,27,4,NA,64,264,46,23,21,6,91,23,NA,4,2.89898,1.09239,12.7596,3.29749,3.86948,0.848466,0.344339,0.0889886,0.255350522696972,NA,0.197076,0.290869,0.767092,2.94527,1.48542,1.58581,NA,NA,NA,NA,78.5400009155273,11,"AL","20373",""
"119","David Bednar","19569","PIT","Pirates",4,3,0,68,32,3,NA,68,281,57,28,26,8,80,22,NA,2,3.37743,1.16272,10.6092,2.97198,3.56973,1.02189,0.285246,0.0799068,0.205338664352894,NA,0.220998,0.290528,0.753138,3.47028,1.47621,1.49632,NA,NA,NA,NA,77.8099975585938,27,"NL","19569",""
"120","Shane Baz","22264","TBR","Rays",6,5,19,27,0,1,NA,104,439,93,48,45,13,113,34,NA,6,3.88538,1.21566,9.78609,2.94867,3.31882,1.15856,0.258211,0.077802,0.180408552289009,NA,0.231948,0.29064,0.725209,3.90128,1.47431,1.43123,NA,NA,NA,NA,277.640014648438,12,"AL","22264",""
"121","José Alvarado","17780","PHI","Phillies",4,3,0,65,22,6,NA,65,273,51,26,24,7,86,29,NA,2,3.30756,1.2345,11.9593,4.05035,2.95266,0.923779,0.316626,0.107234,0.209392055869102,NA,0.211274,0.298842,0.760493,3.38318,1.46345,1.56624,NA,NA,NA,NA,160.600006103516,26,"NL","17780",""
"122","Colin Rea","12317","MIL","Brewers",7,7,23,33,0,1,NA,133,567,135,73,67,21,116,38,NA,4,4.54651,1.29911,7.81766,2.56545,3.04728,1.43566,0.204038,0.0669575,0.137080922722816,NA,0.257474,0.293623,0.700404,4.54762,1.4526,1.2939,NA,NA,NA,NA,500.040008544922,23,"NL","12317",""
"123","Taj Bradley","22543","TBR","Rays",8,8,21,45,0,1,NA,130,551,119,64,60,19,133,45,NA,4,4.13576,1.2561,9.20498,3.07501,2.99348,1.31557,0.241987,0.080838,0.161148563027382,NA,0.237427,0.2864,0.724513,4.2353,1.40159,1.23254,NA,NA,NA,NA,284.769989013672,12,"AL","22543",""
"124","Josiah Gray","24580","WSN","Nationals",9,12,31,31,0,0,NA,173,756,166,100,94,30,162,78,NA,8,4.87263,1.41184,8.44252,4.04376,2.08779,1.5476,0.214513,0.102747,0.111766688525677,NA,0.24839,0.285915,0.710562,5.10796,1.39118,1.46439,NA,NA,NA,NA,384.700012207031,24,"NL","24580",""
"125","Clayton Kershaw","2036","LAD","Dodgers",6,4,13,13,0,0,NA,71,295,66,31,29,10,72,18,NA,2,3.64021,1.18375,9.08675,2.32341,3.91095,1.25788,0.24422,0.0624452,0.181774564087391,NA,0.240363,0.290896,0.752694,3.90265,1.38001,1.45581,NA,NA,NA,NA,466.059997558594,22,"NL","2036",""
"126","Bryan Woo","30279","SEA","Mariners",7,7,21,32,0,1,NA,117,494,105,57,53,16,119,37,NA,9,4.07768,1.21104,9.14913,2.83957,3.22201,1.23627,0.241219,0.0748661,0.166353240609169,NA,0.234166,0.283914,0.710979,4.17745,1.37594,1.32506,NA,NA,NA,NA,176,11,"AL","30279",""
"127","Edward Cabrera","21690","MIA","Marlins",7,8,23,23,0,0,NA,116,500,102,59,55,14,123,57,NA,7,4.27415,1.37048,9.56085,4.40509,2.17041,1.11472,0.245853,0.113275,0.132577978074551,NA,0.233388,0.292481,0.717385,4.37851,1.35918,1.67475,NA,NA,NA,NA,322.570007324219,20,"NL","21690",""
"128","Michael Soroka","18383","CHW","White Sox",7,8,24,24,0,0,NA,132,571,133,72,67,19,111,44,NA,9,4.55724,1.34096,7.60684,3.01032,2.52692,1.3079,0.194918,0.0771368,0.117781609296799,NA,0.256033,0.292859,0.699795,4.66927,1.35861,1.37547,NA,NA,NA,NA,475.679992675781,4,"AL","18383",""
"129","Reynaldo López","16400","ATL","Braves",9,6,16,49,0,1,NA,114,486,104,55,51,15,123,44,NA,3,3.99198,1.29098,9.73147,3.44375,2.82584,1.17837,0.253912,0.0898538,0.164058320224285,NA,0.236226,0.295254,0.732303,4.03428,1.35793,1.44558,NA,NA,NA,NA,368.839996337891,16,"NL","16400",""
"130","Alex Wood","13781","OAK","Athletics",7,9,24,30,0,1,NA,138,600,138,72,67,17,119,47,NA,11,4.33494,1.33121,7.7192,3.02715,2.54999,1.10558,0.198111,0.0776909,0.120420500636101,NA,0.254305,0.29746,0.697797,4.38838,1.35574,1.3106,NA,NA,NA,NA,550.140014648438,10,"AL","13781",""
"131","Emmanuel Clase","21032","CLE","Guardians",5,3,0,66,34,2,NA,66,268,57,24,22,6,69,18,NA,2,3.01928,1.13555,9.35472,2.41494,3.87368,0.7605,0.256377,0.0661844,0.190192900598049,NA,0.230503,0.296668,0.754117,3.15056,1.35235,1.68523,NA,NA,NA,NA,53.5800018310547,5,"AL","21032",""
"132","Ross Stripling","13273","OAK","Athletics",6,8,23,36,0,1,NA,137,582,141,70,65,20,114,36,NA,4,4.29367,1.29218,7.49775,2.3801,3.15019,1.30107,0.196401,0.0623458,0.134055249392986,NA,0.260224,0.297186,0.714844,4.34523,1.34847,1.29516,NA,NA,NA,NA,548.169982910156,10,"AL","13273",""
"133","Robert Gasser","sa3017310","MIL","Brewers",6,7,23,29,0,1,NA,130,560,124,68,64,20,124,45,NA,9,4.40958,1.30233,8.57327,3.14287,2.72785,1.35755,0.220479,0.0808254,0.139653846621513,NA,0.244489,0.287042,0.710666,4.57709,1.34679,1.55228,NA,NA,NA,NA,999,23,"NL","sa3017310",""
"134","Andrew Heaney","15423","TEX","Rangers",8,8,24,38,0,1,NA,138,594,132,74,69,23,142,49,NA,8,4.48912,1.31074,9.28352,3.19852,2.90244,1.48141,0.239727,0.082595,0.157132036983967,NA,0.245823,0.293935,0.717088,4.58135,1.34517,1.45243,NA,NA,NA,NA,374.489990234375,13,"AL","15423",""
"135","Jordan Hicks","19618","SFG","Giants",9,9,21,51,0,1,NA,130,563,112,61,56,13,147,68,NA,7,3.90168,1.38023,10.1979,4.68927,2.17472,0.876602,0.261351,0.120177,0.141173966228962,NA,0.228667,0.301473,0.731538,3.9894,1.34431,1.58019,NA,NA,NA,NA,322.200012207031,30,"NL","19618",""
"136","Tanner Scott","17586","MIA","Marlins",5,4,0,66,27,4,NA,66,277,51,26,24,6,89,29,NA,4,3.21842,1.21305,12.1148,3.93336,3.08002,0.839764,0.320307,0.103995,0.21631196886301,NA,0.209597,0.30168,0.760438,3.27614,1.33496,1.59525,NA,NA,NA,NA,104.400001525879,20,"NL","17586",""
"137","Trevor Megill","17722","MIL","Brewers",3,2,0,64,9,9,NA,64,273,54,27,25,8,85,24,NA,2,3.47058,1.21535,12.0045,3.38513,3.54625,1.13733,0.31225,0.088051,0.224199362099171,NA,0.217335,0.296871,0.770971,3.461,1.32735,1.15115,NA,NA,NA,NA,515.440002441406,23,"NL","17722",""
"138","Ryan Feltner","21446","COL","Rockies",6,8,23,23,0,0,NA,115,510,122,72,68,19,101,48,NA,4,5.28925,1.48031,7.88084,3.77959,2.08511,1.45726,0.197787,0.0948571,0.102930150926113,NA,0.267152,0.306473,0.68009,4.983,1.32408,1.32845,NA,NA,NA,NA,746,19,"NL","21446",""
"139","Chase Silseth","30074","LAA","Angels",7,7,21,31,0,1,NA,118,506,111,61,57,16,115,49,NA,5,4.34009,1.36251,8.79121,3.74396,2.34811,1.2398,0.227026,0.0966846,0.130341060459614,NA,0.246221,0.29629,0.718341,4.46755,1.29961,1.52777,NA,NA,NA,NA,354.929992675781,1,"AL","30074",""
"140","Austin Gomber","16561","COL","Rockies",7,12,28,28,0,0,NA,151,665,174,99,93,27,107,49,NA,5,5.50355,1.47216,6.37513,2.92943,2.17623,1.60642,0.161235,0.074089,0.087146021425724,NA,0.284008,0.307298,0.667577,5.22621,1.27781,1.3588,NA,NA,NA,NA,735.52001953125,19,"NL","16561",""
"141","Paul Blackburn","14739","OAK","Athletics",7,9,26,26,0,0,NA,137,601,144,73,67,17,110,47,NA,5,4.40949,1.39557,7.19657,3.10517,2.31761,1.12766,0.182746,0.0788512,0.103894852101803,NA,0.263111,0.301594,0.710762,4.43294,1.26975,1.21505,NA,NA,NA,NA,551.580017089844,10,"AL","14739",""
"142","Raisel Iglesias","17130","ATL","Braves",5,3,0,66,31,3,NA,66,271,57,27,25,8,80,17,NA,2,3.35415,1.12942,10.9195,2.37799,4.59192,1.15262,0.295362,0.0643221,0.231039561331272,NA,0.226704,0.297821,0.761337,3.36743,1.2511,1.44616,NA,NA,NA,NA,61.3800010681152,16,"NL","17130",""
"143","Josh Hader","14212","HOU","Astros",4,2,0,63,31,2,NA,63,258,44,25,23,8,89,27,NA,3,3.21537,1.12742,12.6913,3.79061,3.34809,1.11762,0.344042,0.102758,0.241284489631653,NA,0.194734,0.278181,0.774373,3.4652,1.24101,1.37597,NA,NA,NA,NA,46.689998626709,21,"AL","14212",""
"144","Jordan Wicks","30094","CHC","Cubs",6,7,23,31,0,1,NA,121,524,121,64,59,16,103,42,NA,5,4.38062,1.34808,7.60943,3.13968,2.42363,1.21041,0.195907,0.0808319,0.115074925124645,NA,0.254356,0.293283,0.710176,4.47446,1.2167,1.43196,NA,NA,NA,NA,442.369995117188,17,"NL","30094",""
"145","Max Meyer","27474","MIA","Marlins",5,6,18,28,0,1,NA,100,435,99,52,48,12,93,40,NA,3,4.27865,1.38279,8.33488,3.58723,2.32348,1.09212,0.213103,0.0917171,0.121385999023914,NA,0.25152,0.30111,0.715814,4.2785,1.20235,1.28853,NA,NA,NA,NA,404.989990234375,20,"NL","27474",""
"146","Ryan Helsley","18138","STL","Cardinals",5,4,0,65,30,4,NA,65,266,50,26,24,8,81,27,NA,1,3.33886,1.18503,11.2356,3.73033,3.01197,1.07877,0.304609,0.101133,0.203476384282112,NA,0.210191,0.283192,0.767093,3.61372,1.18122,1.44353,NA,NA,NA,NA,92.3600006103516,28,"NL","18138",""
"147","Kyle Freeland","16256","COL","Rockies",7,12,29,29,0,0,NA,162,722,195,106,99,28,104,49,NA,7,5.53201,1.50454,5.79968,2.7145,2.13655,1.5752,0.144352,0.0675633,0.0767890363931656,NA,0.292113,0.311619,0.673711,5.2798,1.17433,1.47364,NA,NA,NA,NA,674.780029296875,19,"NL","16256",""
"148","A.J. Minter","18655","ATL","Braves",5,3,0,64,3,12,NA,64,264,54,27,25,8,78,20,NA,2,3.54928,1.16654,10.9068,2.87368,3.7954,1.09,0.29329,0.0772751,0.21601465344429,NA,0.224219,0.296906,0.743899,3.46569,1.1678,1.19049,NA,NA,NA,NA,445.359985351562,16,"NL","18655",""
"149","Gavin Williams","30122","CLE","Guardians",6,7,23,23,0,0,NA,118,501,106,59,55,16,119,47,NA,6,4.18131,1.29816,9.10287,3.58909,2.53626,1.24311,0.237592,0.0936779,0.143913879990578,NA,0.236136,0.286274,0.721788,4.37263,1.16288,1.4792,NA,NA,NA,NA,186.350006103516,5,"AL","30122",""
"150","Zack Littell","15823","TBR","Rays",9,8,24,41,0,1,NA,153,646,154,78,73,23,124,40,NA,6,4.27507,1.26464,7.30787,2.35032,3.10931,1.33358,0.192733,0.0619858,0.130747068673372,NA,0.256441,0.289645,0.712111,4.45699,1.16052,1.35778,NA,NA,NA,NA,347.440002441406,12,"AL","15823",""
"151","Wade Miley","8779","MIL","Brewers",7,9,24,24,0,0,NA,133,580,141,70,65,19,95,47,NA,4,4.39228,1.40601,6.39669,3.15008,2.03065,1.25366,0.163194,0.0803653,0.0828282460570335,NA,0.265854,0.293622,0.725969,4.79379,1.1577,1.62704,NA,NA,NA,NA,522.010009765625,23,"NL","8779",""
"152","Yuki Matsui","33826","SDP","Padres",3,3,0,64,6,10,NA,64,268,51,26,24,7,80,27,NA,2,3.37902,1.21378,11.2883,3.77973,2.98655,1.051,0.299392,0.100247,0.199145168066025,NA,0.212576,0.286489,0.768817,3.62999,1.14988,1.0941,NA,NA,NA,NA,999,29,"NL","33826",""
"153","Aroldis Chapman","10233","PIT","Pirates",4,4,0,64,5,11,NA,64,270,46,26,24,7,97,35,NA,2,3.31814,1.26839,13.6496,4.99183,2.73438,1.03182,0.358967,0.131279,0.227688267827034,NA,0.196061,0.298184,0.779431,3.46583,1.14208,1.3582,NA,NA,NA,NA,339.329986572266,27,"NL","10233",""
"154","John Means","16269","BAL","Orioles",8,8,23,31,0,1,NA,129,540,128,67,63,21,100,32,NA,5,4.37225,1.24236,6.96016,2.23543,3.11357,1.47051,0.184754,0.0593382,0.125415425747633,NA,0.25502,0.280518,0.712813,4.69706,1.13075,1.26507,NA,NA,NA,NA,374.799987792969,2,"AL","16269",""
"155","Jhony Brito","25386","SDP","Padres",9,9,18,54,0,1,NA,131,559,129,66,61,17,104,41,NA,6,4.22581,1.30272,7.18478,2.82614,2.54225,1.18533,0.187,0.0735566,0.113443024456501,NA,0.253062,0.287878,0.711698,4.45677,1.11378,1.11218,NA,NA,NA,NA,480.480010986328,29,"NL","25386",""
"156","Cal Quantrill","19312","COL","Rockies",7,11,28,28,0,0,NA,155,688,179,100,94,26,99,52,NA,9,5.45996,1.49433,5.78339,3.00746,1.92302,1.521,0.144363,0.0750712,0.0692919120192528,NA,0.285885,0.305298,0.671425,5.34618,1.10739,1.52897,NA,NA,NA,NA,698.369995117188,19,"NL","19312",""
"157","Erick Fedde","17425","CHW","White Sox",8,11,26,26,0,0,NA,144,630,153,86,80,26,121,52,NA,4,5.00267,1.41815,7.58226,3.21794,2.35624,1.59574,0.192714,0.0817887,0.110925480723381,NA,0.26614,0.297873,0.700788,5.03456,1.09316,0.792965,NA,NA,NA,NA,353.940002441406,4,"AL","17425",""
"158","Chris Flexen","13896","CHW","White Sox",6,10,23,34,0,1,NA,141,622,153,84,78,23,107,51,NA,4,5.00766,1.44827,6.83048,3.27908,2.08305,1.46365,0.171733,0.0824433,0.0892898365855217,NA,0.269325,0.296903,0.697771,5.03542,1.07036,0.734957,NA,NA,NA,NA,717.280029296875,4,"AL","13896",""
"159","Ryan Pepiot","26221","TBR","Rays",8,7,23,33,0,1,NA,133,569,119,67,62,19,137,53,NA,8,4.21175,1.29348,9.27518,3.59807,2.57782,1.30153,0.241074,0.0935185,0.147555410861969,NA,0.234303,0.283843,0.72559,4.45597,1.06749,1.37384,NA,NA,NA,NA,189.589996337891,12,"AL","26221",""
"160","Hunter Harvey","15507","WSN","Nationals",4,3,0,64,13,8,NA,64,264,56,29,27,8,70,19,NA,2,3.73734,1.1783,9.87488,2.70524,3.65028,1.10662,0.265599,0.0727612,0.192837379872799,NA,0.231383,0.293316,0.724351,3.6722,1.05947,0.978163,NA,NA,NA,NA,258.140014648438,24,"NL","15507",""
